Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,Counts_Epoch_10,ExpVal_10,t_exp_10,bgr_10,Counts_Epoch_11,ExpVal_11,t_exp_11,bgr_11,Counts_Epoch_12,ExpVal_12,t_exp_12,bgr_12,Counts_Epoch_13,ExpVal_13,t_exp_13,bgr_13,Counts_Epoch_14,ExpVal_14,t_exp_14,bgr_14,Counts_Epoch_15,ExpVal_15,t_exp_15,bgr_15,Counts_Epoch_16,ExpVal_16,t_exp_16,bgr_16,Counts_Epoch_17,ExpVal_17,t_exp_17,bgr_17,Counts_Epoch_18,ExpVal_18,t_exp_18,bgr_18,Counts_Epoch_19,ExpVal_19,t_exp_19,bgr_19,CR_mean
1,1.21679245828852,98124509242214.84,0.7425875,2,2.0837019133440653,99081259761639.48,0.74808127,1,2.7508106504743735,98478138832218.48,0.4647747,5,3.5362253907443213,98930211700001.5,2.5119636,5,4.612008164946174,97117703133197.31,2.8792965,5,3.737797551199224,98304050900303.19,0.7607125,8,3.4813663443257865,96478092700272.03,0.47435173,8,5.991166748507545,98631003228746.28,0.8042819,19,22.610703605296337,99345656858219.73,0.81448555,4,2.6667782269357296,99076560632717.61,0.8501727,16,16.494078603680705,98756279526686.6,0.83364296,4,3.2644619749202795,98144462411871.25,0.7924701,2,4.186187986796732,97370378152739.89,1.3119674,6,5.776991381392972,97557596677498.67,0.7830795,0,1.1225934541876468,97461657031918.67,0.33154094,17,12.790347144352431,98386975193308.45,0.8435953,3,1.6413792304753299,97110705811014.23,0.69748604,1,2.159242313159587,96974123176804.89,0.7817387,2,4.0559754520744296,98144337645941.9,0.30832508,2,1.456706621175969,98341585709994.05,0.7861987,5.658025027149281e-14
5,4.5078875645688345,98124509242214.84,0.7425875,6,4.321127139752189,99081259761639.48,0.74808127,4,2.2292701730157445,98478138832218.48,0.4647747,2,3.9948366278829956,98930211700001.5,2.5119636,4,4.765249061172933,97117703133197.31,2.8792965,2,5.5315805819796084,98304050900303.19,0.7607125,3,2.1011132500049223,96478092700272.03,0.47435173,11,11.184355382697884,98631003228746.28,0.8042819,0,2.566371682487463,99345656858219.73,0.81448555,2,1.2981578229164126,99076560632717.61,0.8501727,4,8.130578355494011,98756279526686.6,0.83364296,2,2.891914298184934,98144462411871.25,0.7924701,9,4.73189156529467,97370378152739.89,1.3119674,3,2.5802264153646948,97557596677498.67,0.7830795,3,4.215966455401306,97461657031918.67,0.33154094,4,2.668049345545624,98386975193308.45,0.8435953,2,2.1925615164238303,97110705811014.23,0.69748604,0,1.0438796064168439,96974123176804.89,0.7817387,4,4.366514673607746,98144337645941.9,0.30832508,0,1.0455394846204646,98341585709994.05,0.7861987,3.568123890995042e-14
3,3.4848808890780143,98124509242214.84,0.7425875,2,1.9147606546616731,99081259761639.48,0.74808127,3,1.273135800946025,98478138832218.48,0.4647747,5,5.632181720707269,98930211700001.5,2.5119636,1,4.230939746069895,97117703133197.31,2.8792965,0,1.4061914109570668,98304050900303.19,0.7607125,1,0.7705838815345162,96478092700272.03,0.47435173,2,2.252763247026291,98631003228746.28,0.8042819,8,4.5243260632911815,99345656858219.73,0.81448555,2,1.5640055597286153,99076560632717.61,0.8501727,0,1.2604109180302498,98756279526686.6,0.83364296,1,1.8845913328497337,98144462411871.25,0.7924701,1,1.7967073265635087,97370378152739.89,1.3119674,2,2.2970257272136143,97557596677498.67,0.7830795,2,1.9050633580413538,97461657031918.67,0.33154094,0,1.6228348915026607,98386975193308.45,0.8435953,2,1.8315926048370998,97110705811014.23,0.69748604,1,3.5518569438142875,96974123176804.89,0.7817387,4,2.7907530870155792,98144337645941.9,0.30832508,2,2.269369878221938,98341585709994.05,0.7861987,2.1408743345970253e-14
9,9.018351834129087,98124509242214.84,0.7425875,7,4.691172611932053,99081259761639.48,0.74808127,6,3.144214915504444,98478138832218.48,0.4647747,7,4.193173350624382,98930211700001.5,2.5119636,9,5.988023047136869,97117703133197.31,2.8792965,1,0.8909556441411953,98304050900303.19,0.7607125,1,1.2175172075820133,96478092700272.03,0.47435173,2,3.1400689060935227,98631003228746.28,0.8042819,2,2.5914159363861096,99345656858219.73,0.81448555,4,3.1788420654870184,99076560632717.61,0.8501727,1,2.8226747823215526,98756279526686.6,0.83364296,3,5.378805287287173,98144462411871.25,0.7924701,2,2.2725401840258677,97370378152739.89,1.3119674,2,4.14076547788539,97557596677498.67,0.7830795,6,3.3033186558559637,97461657031918.67,0.33154094,3,4.317164421614308,98386975193308.45,0.8435953,3,3.5731023926126633,97110705811014.23,0.69748604,10,7.929195454116371,96974123176804.89,0.7817387,1,0.955831435233494,98144337645941.9,0.30832508,3,1.824395351170938,98341585709994.05,0.7861987,4.179802272308478e-14
5,2.7334239048761977,98124509242214.84,0.7425875,3,1.725528131134024,99081259761639.48,0.74808127,5,2.6334750735654935,98478138832218.48,0.4647747,3,3.819331448668872,98930211700001.5,2.5119636,4,3.909243276381768,97117703133197.31,2.8792965,1,1.6039601768010743,98304050900303.19,0.7607125,5,5.806825321607136,96478092700272.03,0.47435173,0,2.248461171644939,98631003228746.28,0.8042819,0,1.3126392371562963,99345656858219.73,0.81448555,64,51.9162337430504,99076560632717.61,0.8501727,2,3.1701487656133764,98756279526686.6,0.83364296,3,1.938692634378185,98144462411871.25,0.7924701,1,1.5635551633922051,97370378152739.89,1.3119674,4,6.23981164107367,97557596677498.67,0.7830795,5,1.4296083076538793,97461657031918.67,0.33154094,0,1.9149713329190534,98386975193308.45,0.8435953,1,1.308534088275301,97110705811014.23,0.69748604,1,2.213269885000767,96974123176804.89,0.7817387,9,12.995549023438823,98144337645941.9,0.30832508,4,2.529441177293344,98341585709994.05,0.7861987,6.116783813134358e-14
1,1.8559285876806586,98124509242214.84,0.7425875,1,1.7922829336959945,99081259761639.48,0.74808127,1,1.0219521194715202,98478138832218.48,0.4647747,5,4.288037044974864,98930211700001.5,2.5119636,7,3.5145184421345954,97117703133197.31,2.8792965,0,1.2211846856049333,98304050900303.19,0.7607125,1,2.679248744902638,96478092700272.03,0.47435173,4,6.854443092951343,98631003228746.28,0.8042819,3,1.8258819364694259,99345656858219.73,0.81448555,21,21.17395059157322,99076560632717.61,0.8501727,2,2.0533127680185497,98756279526686.6,0.83364296,3,4.195200606134928,98144462411871.25,0.7924701,3,3.4316995475471463,97370378152739.89,1.3119674,2,1.3756940001032874,97557596677498.67,0.7830795,5,6.774957409303074,97461657031918.67,0.33154094,1,3.3211950715685283,98386975193308.45,0.8435953,4,2.5937419276218368,97110705811014.23,0.69748604,6,3.641920181842949,96974123176804.89,0.7817387,1,0.7357410406973143,98144337645941.9,0.30832508,3,1.1521467927272662,98341585709994.05,0.7861987,3.7720166847661875e-14
2,2.9216392380849836,98124509242214.84,0.7425875,1,1.7535118143677104,99081259761639.48,0.74808127,2,1.7446352273463743,98478138832218.48,0.4647747,1,3.265201890639182,98930211700001.5,2.5119636,4,3.2611411099940484,97117703133197.31,2.8792965,4,4.892774341519289,98304050900303.19,0.7607125,8,10.40868258826727,96478092700272.03,0.47435173,2,2.3925911192813394,98631003228746.28,0.8042819,2,3.512431983582998,99345656858219.73,0.81448555,19,15.934163530496754,99076560632717.61,0.8501727,5,1.5167619467184674,98756279526686.6,0.83364296,2,1.6801215040500965,98144462411871.25,0.7924701,4,4.908837829379081,97370378152739.89,1.3119674,0,1.3998367477172706,97557596677498.67,0.7830795,0,2.947071151419382,97461657031918.67,0.33154094,9,4.751143572471124,98386975193308.45,0.8435953,8,9.144195828352508,97110705811014.23,0.69748604,1,1.0863104613455414,96974123176804.89,0.7817387,3,3.220967494958056,98144337645941.9,0.30832508,2,1.5348839683819033,98341585709994.05,0.7861987,4.026882676980119e-14
3,1.0186631376415787,98124509242214.84,0.7425875,13,5.6893045070947466,99081259761639.48,0.74808127,5,2.520579999756577,98478138832218.48,0.4647747,5,3.6355240903567476,98930211700001.5,2.5119636,4,3.769241343872492,97117703133197.31,2.8792965,0,1.361675298021459,98304050900303.19,0.7607125,4,3.690759789004592,96478092700272.03,0.47435173,1,1.4619339334527202,98631003228746.28,0.8042819,0,1.8014628998752547,99345656858219.73,0.81448555,2,4.533695196732223,99076560632717.61,0.8501727,1,1.507232708687304,98756279526686.6,0.83364296,2,1.4163753753972148,98144462411871.25,0.7924701,4,3.390671107283978,97370378152739.89,1.3119674,5,2.077830702402869,97557596677498.67,0.7830795,1,0.9971177101460614,97461657031918.67,0.33154094,0,1.9232397620050956,98386975193308.45,0.8435953,6,4.6945285525139475,97110705811014.23,0.69748604,1,0.9993529811529505,96974123176804.89,0.7817387,0,0.4033155345910991,98144337645941.9,0.30832508,3,2.049955523947215,98341585709994.05,0.7861987,3.058391906567179e-14
1,1.2742627591196487,98124509242214.84,0.7425875,8,6.675634025549004,99081259761639.48,0.74808127,6,2.5422392447951316,98478138832218.48,0.4647747,7,6.020688396821756,98930211700001.5,2.5119636,2,5.144002075707229,97117703133197.31,2.8792965,2,1.34303824352271,98304050900303.19,0.7607125,0,0.8910452196524498,96478092700272.03,0.47435173,1,1.0070522644990214,98631003228746.28,0.8042819,0,1.0005374247227585,99345656858219.73,0.81448555,1,2.0541248262833234,99076560632717.61,0.8501727,4,1.1221460140038628,98756279526686.6,0.83364296,2,2.819058309612002,98144462411871.25,0.7924701,2,3.615826174991025,97370378152739.89,1.3119674,0,1.0513640639193573,97557596677498.67,0.7830795,3,0.9765025253157822,97461657031918.67,0.33154094,7,2.8972434512013936,98386975193308.45,0.8435953,3,3.787920635447388,97110705811014.23,0.69748604,2,2.1470293887841447,96974123176804.89,0.7817387,1,0.919873222920182,98144337645941.9,0.30832508,1,2.1099949849273307,98341585709994.05,0.7861987,2.701579517467675e-14
3,2.4617753089710455,98124509242214.84,0.7425875,3,2.643779064335349,99081259761639.48,0.74808127,0,1.4432816666938169,98478138832218.48,0.4647747,2,3.4688681896900513,98930211700001.5,2.5119636,6,4.1312064151940895,97117703133197.31,2.8792965,1,1.0937033881186584,98304050900303.19,0.7607125,1,1.8933225964415052,96478092700272.03,0.47435173,7,2.5665872054733283,98631003228746.28,0.8042819,9,10.079210695351838,99345656858219.73,0.81448555,0,1.8786507386202937,99076560632717.61,0.8501727,2,3.307505673317196,98756279526686.6,0.83364296,2,1.270533938436686,98144462411871.25,0.7924701,1,1.8068945851839608,97370378152739.89,1.3119674,2,2.0875539335991578,97557596677498.67,0.7830795,3,3.3961584572995163,97461657031918.67,0.33154094,2,1.4339893748442791,98386975193308.45,0.8435953,0,1.7500999059608957,97110705811014.23,0.69748604,2,1.41798167345413,96974123176804.89,0.7817387,0,1.0031091600468658,98144337645941.9,0.30832508,1,1.8241907986033903,98341585709994.05,0.7861987,2.395740326810957e-14
