Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,Counts_Epoch_10,ExpVal_10,t_exp_10,bgr_10,Counts_Epoch_11,ExpVal_11,t_exp_11,bgr_11,Counts_Epoch_12,ExpVal_12,t_exp_12,bgr_12,Counts_Epoch_13,ExpVal_13,t_exp_13,bgr_13,Counts_Epoch_14,ExpVal_14,t_exp_14,bgr_14,Counts_Epoch_15,ExpVal_15,t_exp_15,bgr_15,Counts_Epoch_16,ExpVal_16,t_exp_16,bgr_16,Counts_Epoch_17,ExpVal_17,t_exp_17,bgr_17,Counts_Epoch_18,ExpVal_18,t_exp_18,bgr_18,Counts_Epoch_19,ExpVal_19,t_exp_19,bgr_19,CR_mean
1,1.2142101914996615,98124509242214.84,0.7425875,3,2.9191193454274758,99081259761639.48,0.74808127,16,14.227954220500369,98478138832218.48,0.4647747,15,10.489026552892865,98930211700001.5,2.5119636,5,3.391174286498754,97117703133197.31,2.8792965,1,0.9479177273027554,98304050900303.19,0.7607125,1,1.7560941434450745,96478092700272.03,0.47435173,10,5.259109760260358,98631003228746.28,0.8042819,2,1.6621198640011705,99345656858219.73,0.81448555,1,2.2060535376841277,99076560632717.61,0.8501727,2,1.9516206994835767,98756279526686.6,0.83364296,8,6.811634543856693,98144462411871.25,0.7924701,4,4.155994896102186,97370378152739.89,1.3119674,4,2.9915294553911145,97557596677498.67,0.7830795,1,1.002089281128979,97461657031918.67,0.33154094,6,1.3892255828388995,98386975193308.45,0.8435953,2,1.8447994167732207,97110705811014.23,0.69748604,6,6.849623849196957,96974123176804.89,0.7817387,1,2.0086912785807223,98144337645941.9,0.30832508,2,1.9365220866646795,98341585709994.05,0.7861987,4.638561058293555e-14
2,3.9370873573217238,98124509242214.84,0.7425875,2,3.8585545415803537,99081259761639.48,0.74808127,10,8.692057028914215,98478138832218.48,0.4647747,5,4.175189025909971,98930211700001.5,2.5119636,2,3.3349201264477926,97117703133197.31,2.8792965,0,1.5409453677308194,98304050900303.19,0.7607125,2,1.550619167630455,96478092700272.03,0.47435173,3,2.133516434064652,98631003228746.28,0.8042819,3,2.381879252520646,99345656858219.73,0.81448555,1,1.2259862648416815,99076560632717.61,0.8501727,2,1.6529177609827421,98756279526686.6,0.83364296,4,3.8182737475231274,98144462411871.25,0.7924701,6,3.7129790943062,97370378152739.89,1.3119674,5,3.519674972195194,97557596677498.67,0.7830795,1,2.2245234288707385,97461657031918.67,0.33154094,1,1.0776456144136812,98386975193308.45,0.8435953,2,0.9308532582925002,97110705811014.23,0.69748604,9,5.644712969925132,96974123176804.89,0.7817387,1,0.8097976990168012,98144337645941.9,0.30832508,5,2.6138049667996475,98341585709994.05,0.7861987,3.364231097223897e-14
3,2.479797264090801,98124509242214.84,0.7425875,2,1.5297787314474371,99081259761639.48,0.74808127,0,0.9277613371899336,98478138832218.48,0.4647747,2,3.181220895612346,98930211700001.5,2.5119636,6,4.752516359186537,97117703133197.31,2.8792965,2,0.9283691828974626,98304050900303.19,0.7607125,4,6.770132234012036,96478092700272.03,0.47435173,4,6.203707357726432,98631003228746.28,0.8042819,2,0.9076075689100129,99345656858219.73,0.81448555,3,5.993887006812769,99076560632717.61,0.8501727,2,1.6218180854995543,98756279526686.6,0.83364296,7,4.47565344318347,98144462411871.25,0.7924701,12,12.130447014936424,97370378152739.89,1.3119674,5,3.9153638151669083,97557596677498.67,0.7830795,4,2.546054428326485,97461657031918.67,0.33154094,6,7.894990344010641,98386975193308.45,0.8435953,1,1.2078757225363574,97110705811014.23,0.69748604,1,1.0825627424345612,96974123176804.89,0.7817387,1,1.642656971764718,98144337645941.9,0.30832508,1,2.0959812946823755,98341585709994.05,0.7861987,3.466177494109469e-14
4,5.911951033148458,98124509242214.84,0.7425875,2,0.8725650696506752,99081259761639.48,0.74808127,4,2.5889481033231254,98478138832218.48,0.4647747,1,6.021456713313476,98930211700001.5,2.5119636,10,5.028073572441558,97117703133197.31,2.8792965,1,1.7157500931405347,98304050900303.19,0.7607125,1,1.3239526744559127,96478092700272.03,0.47435173,2,2.7274952446348353,98631003228746.28,0.8042819,7,5.255531572109958,99345656858219.73,0.81448555,2,1.0086020568855076,99076560632717.61,0.8501727,1,1.3859351101601698,98756279526686.6,0.83364296,3,1.1629554823641688,98144462411871.25,0.7924701,6,4.603100109268848,97370378152739.89,1.3119674,4,1.062631699943842,97557596677498.67,0.7830795,2,5.734790440587967,97461657031918.67,0.33154094,1,2.6180520110336882,98386975193308.45,0.8435953,3,2.796962293901337,97110705811014.23,0.69748604,9,5.439959510108525,96974123176804.89,0.7817387,5,3.7250178643393763,98144337645941.9,0.30832508,2,1.5786578347084088,98341585709994.05,0.7861987,3.568123890995042e-14
1,2.6162641882124165,98124509242214.84,0.7425875,1,1.597588522132424,99081259761639.48,0.74808127,2,2.9737258590504405,98478138832218.48,0.4647747,3,3.2963909848474757,98930211700001.5,2.5119636,14,8.82914663668931,97117703133197.31,2.8792965,7,3.572113049927594,98304050900303.19,0.7607125,1,1.2005752462429613,96478092700272.03,0.47435173,3,1.6549368169723702,98631003228746.28,0.8042819,0,1.071521571315455,99345656858219.73,0.81448555,12,13.68294123936709,99076560632717.61,0.8501727,2,2.039157788206372,98756279526686.6,0.83364296,6,6.174356973684961,98144462411871.25,0.7924701,3,1.9393628448703133,97370378152739.89,1.3119674,1,1.405186012272325,97557596677498.67,0.7830795,2,3.0591033961265905,97461657031918.67,0.33154094,5,3.5922829828166414,98386975193308.45,0.8435953,9,2.9097360706036692,97110705811014.23,0.69748604,2,1.901161931520086,96974123176804.89,0.7817387,2,1.6621890210496366,98144337645941.9,0.30832508,5,2.8356027150847405,98341585709994.05,0.7861987,4.128829073865692e-14
0,1.6522304727150146,98124509242214.84,0.7425875,0,1.334788553242353,99081259761639.48,0.74808127,2,1.4803100855849916,98478138832218.48,0.4647747,4,5.307039679193121,98930211700001.5,2.5119636,3,3.724206697097505,97117703133197.31,2.8792965,3,3.2859587832967097,98304050900303.19,0.7607125,1,1.2081928217504485,96478092700272.03,0.47435173,2,2.027822816030157,98631003228746.28,0.8042819,5,5.858197178612641,99345656858219.73,0.81448555,1,2.0762046373460934,99076560632717.61,0.8501727,8,2.591914322706461,98756279526686.6,0.83364296,2,1.8684114921174602,98144462411871.25,0.7924701,3,4.2805362023561075,97370378152739.89,1.3119674,0,1.0628452001736677,97557596677498.67,0.7830795,1,1.7786217581141477,97461657031918.67,0.33154094,4,3.3811238292336427,98386975193308.45,0.8435953,8,4.708243933598858,97110705811014.23,0.69748604,4,2.070711849960332,96974123176804.89,0.7817387,2,1.387856316524196,98144337645941.9,0.30832508,4,1.6342937046825474,98341585709994.05,0.7861987,2.90547231123882e-14
2,2.173345745746663,98124509242214.84,0.7425875,8,4.091507166267128,99081259761639.48,0.74808127,0,1.0135475310252007,98478138832218.48,0.4647747,5,6.943242146048297,98930211700001.5,2.5119636,1,4.013621631569175,97117703133197.31,2.8792965,7,3.523164483055133,98304050900303.19,0.7607125,4,4.185088775276258,96478092700272.03,0.47435173,7,7.544219453412936,98631003228746.28,0.8042819,5,5.358810758109182,99345656858219.73,0.81448555,0,1.9611188611852606,99076560632717.61,0.8501727,2,1.099725377508614,98756279526686.6,0.83364296,4,6.793963591250604,98144462411871.25,0.7924701,4,2.9432497783238447,97370378152739.89,1.3119674,5,2.6446664737406387,97557596677498.67,0.7830795,0,0.6531594392926592,97461657031918.67,0.33154094,1,1.4251290760092443,98386975193308.45,0.8435953,1,0.8751673103088615,97110705811014.23,0.69748604,3,2.071290049953875,96974123176804.89,0.7817387,1,0.8784100169788397,98144337645941.9,0.30832508,2,1.8192949732176988,98341585709994.05,0.7861987,3.1603383034527516e-14
1,1.049531259517125,98124509242214.84,0.7425875,3,1.2804907691335474,99081259761639.48,0.74808127,2,1.3470568653425725,98478138832218.48,0.4647747,2,3.5580086796527413,98930211700001.5,2.5119636,2,3.940337143723713,97117703133197.31,2.8792965,14,7.384108454110965,98304050900303.19,0.7607125,0,1.5254887477331343,96478092700272.03,0.47435173,4,3.0957891858657294,98631003228746.28,0.8042819,1,1.8495319347394117,99345656858219.73,0.81448555,0,1.3065973762860366,99076560632717.61,0.8501727,6,5.383644959617302,98756279526686.6,0.83364296,11,3.9543306452743545,98144462411871.25,0.7924701,11,8.300348245777666,97370378152739.89,1.3119674,1,3.296746053636792,97557596677498.67,0.7830795,1,0.8597534678759775,97461657031918.67,0.33154094,1,1.7623366482803497,98386975193308.45,0.8435953,3,1.247080845782071,97110705811014.23,0.69748604,5,2.3825444727489034,96974123176804.89,0.7817387,55,59.705342016819436,98144337645941.9,0.30832508,2,1.2312194728419714,98341585709994.05,0.7861987,6.371649805348289e-14
2,1.377752316769995,98124509242214.84,0.7425875,0,1.457195267208235,99081259761639.48,0.74808127,0,0.823409770141872,98478138832218.48,0.4647747,7,5.039171885679023,98930211700001.5,2.5119636,5,4.166591265969613,97117703133197.31,2.8792965,23,15.422679728538473,98304050900303.19,0.7607125,7,3.5316503911886503,96478092700272.03,0.47435173,10,8.171490357559328,98631003228746.28,0.8042819,1,2.1134119865003695,99345656858219.73,0.81448555,7,8.028571609698167,99076560632717.61,0.8501727,2,2.5078437967633276,98756279526686.6,0.83364296,2,2.4338166142910467,98144462411871.25,0.7924701,0,1.8580862606728523,97370378152739.89,1.3119674,6,3.515791730732337,97557596677498.67,0.7830795,1,0.659868128204327,97461657031918.67,0.33154094,5,4.393190670926874,98386975193308.45,0.8435953,1,1.1051433861842663,97110705811014.23,0.69748604,1,1.003314780205654,96974123176804.89,0.7817387,4,3.583691969357064,98144337645941.9,0.30832508,6,2.897344885496061,98341585709994.05,0.7861987,4.5875878598507683e-14
4,2.66014898118771,98124509242214.84,0.7425875,0,1.0813762011109778,99081259761639.48,0.74808127,3,3.807070541795805,98478138832218.48,0.4647747,4,3.099788243300634,98930211700001.5,2.5119636,4,5.63885687815562,97117703133197.31,2.8792965,2,2.1412037038755485,98304050900303.19,0.7607125,4,5.2177608019787955,96478092700272.03,0.47435173,1,1.5063222487263963,98631003228746.28,0.8042819,2,3.501697657299971,99345656858219.73,0.81448555,0,1.0289334923910842,99076560632717.61,0.8501727,1,2.2821295883594126,98756279526686.6,0.83364296,0,1.1903114459094235,98144462411871.25,0.7924701,2,4.06007848278885,97370378152739.89,1.3119674,2,0.915582776416421,97557596677498.67,0.7830795,4,1.6785734034014235,97461657031918.67,0.33154094,3,5.394287462870582,98386975193308.45,0.8435953,2,1.6565044111950806,97110705811014.23,0.69748604,0,0.9422973665261194,96974123176804.89,0.7817387,5,3.0384508870639797,98144337645941.9,0.30832508,1,2.1256132573560174,98341585709994.05,0.7861987,2.2428207314825978e-14
