Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,CR_mean
0,1.2142101914996615,98124509242214.84,0.7425875,2,2.9191193454274758,99081259761639.48,0.74808127,17,14.227954220500369,98478138832218.48,0.4647747,12,10.489026552892865,98930211700001.5,2.5119636,3,3.391174286498754,97117703133197.31,2.8792965,0,0.9479177273027554,98304050900303.19,0.7607125,3,1.7560941434450745,96478092700272.03,0.47435173,5,5.259109760260358,98631003228746.28,0.8042819,4,1.6621198640011705,99345656858219.73,0.81448555,3,2.2060535376841277,99076560632717.61,0.8501727,4.9818660736311836e-14
4,3.9370873573217238,98124509242214.84,0.7425875,3,3.8585545415803537,99081259761639.48,0.74808127,9,8.692057028914215,98478138832218.48,0.4647747,2,4.175189025909971,98930211700001.5,2.5119636,1,3.3349201264477926,97117703133197.31,2.8792965,4,1.5409453677308194,98304050900303.19,0.7607125,1,1.550619167630455,96478092700272.03,0.47435173,3,2.133516434064652,98631003228746.28,0.8042819,3,2.381879252520646,99345656858219.73,0.81448555,2,1.2259862648416815,99076560632717.61,0.8501727,3.2534635582897527e-14
3,2.479797264090801,98124509242214.84,0.7425875,1,1.5297787314474371,99081259761639.48,0.74808127,1,0.9277613371899336,98478138832218.48,0.4647747,4,3.181220895612346,98930211700001.5,2.5119636,8,4.752516359186537,97117703133197.31,2.8792965,1,0.9283691828974626,98304050900303.19,0.7607125,5,6.770132234012036,96478092700272.03,0.47435173,3,6.203707357726432,98631003228746.28,0.8042819,3,0.9076075689100129,99345656858219.73,0.81448555,4,5.993887006812769,99076560632717.61,0.8501727,3.3551342944863076e-14
4,5.911951033148458,98124509242214.84,0.7425875,0,0.8725650696506752,99081259761639.48,0.74808127,2,2.5889481033231254,98478138832218.48,0.4647747,12,6.021456713313476,98930211700001.5,2.5119636,3,5.028073572441558,97117703133197.31,2.8792965,3,1.7157500931405347,98304050900303.19,0.7607125,1,1.3239526744559127,96478092700272.03,0.47435173,2,2.7274952446348353,98631003228746.28,0.8042819,5,5.255531572109958,99345656858219.73,0.81448555,0,1.0086020568855076,99076560632717.61,0.8501727,3.2534635582897527e-14
5,2.6162641882124165,98124509242214.84,0.7425875,3,1.597588522132424,99081259761639.48,0.74808127,4,2.9737258590504405,98478138832218.48,0.4647747,1,3.2963909848474757,98930211700001.5,2.5119636,11,8.82914663668931,97117703133197.31,2.8792965,6,3.572113049927594,98304050900303.19,0.7607125,0,1.2005752462429613,96478092700272.03,0.47435173,1,1.6549368169723702,98631003228746.28,0.8042819,0,1.071521571315455,99345656858219.73,0.81448555,15,13.68294123936709,99076560632717.61,0.8501727,4.6768538650415195e-14
4,1.6522304727150146,98124509242214.84,0.7425875,0,1.334788553242353,99081259761639.48,0.74808127,2,1.4803100855849916,98478138832218.48,0.4647747,4,5.307039679193121,98930211700001.5,2.5119636,3,3.724206697097505,97117703133197.31,2.8792965,2,3.2859587832967097,98304050900303.19,0.7607125,2,1.2081928217504485,96478092700272.03,0.47435173,0,2.027822816030157,98631003228746.28,0.8042819,8,5.858197178612641,99345656858219.73,0.81448555,3,2.0762046373460934,99076560632717.61,0.8501727,2.8467806135035337e-14
5,2.173345745746663,98124509242214.84,0.7425875,7,4.091507166267128,99081259761639.48,0.74808127,3,1.0135475310252007,98478138832218.48,0.4647747,9,6.943242146048297,98930211700001.5,2.5119636,4,4.013621631569175,97117703133197.31,2.8792965,3,3.523164483055133,98304050900303.19,0.7607125,3,4.185088775276258,96478092700272.03,0.47435173,6,7.544219453412936,98631003228746.28,0.8042819,2,5.358810758109182,99345656858219.73,0.81448555,5,1.9611188611852606,99076560632717.61,0.8501727,4.7785246012380744e-14
1,1.049531259517125,98124509242214.84,0.7425875,0,1.2804907691335474,99081259761639.48,0.74808127,2,1.3470568653425725,98478138832218.48,0.4647747,2,3.5580086796527413,98930211700001.5,2.5119636,4,3.940337143723713,97117703133197.31,2.8792965,14,7.384108454110965,98304050900303.19,0.7607125,2,1.5254887477331343,96478092700272.03,0.47435173,6,3.0957891858657294,98631003228746.28,0.8042819,4,1.8495319347394117,99345656858219.73,0.81448555,0,1.3065973762860366,99076560632717.61,0.8501727,3.558475766879417e-14
0,1.377752316769995,98124509242214.84,0.7425875,1,1.457195267208235,99081259761639.48,0.74808127,0,0.823409770141872,98478138832218.48,0.4647747,3,5.039171885679023,98930211700001.5,2.5119636,5,4.166591265969613,97117703133197.31,2.8792965,9,15.422679728538473,98304050900303.19,0.7607125,2,3.5316503911886503,96478092700272.03,0.47435173,9,8.171490357559328,98631003228746.28,0.8042819,2,2.1134119865003695,99345656858219.73,0.81448555,6,8.028571609698167,99076560632717.61,0.8501727,3.7618172392725266e-14
2,2.66014898118771,98124509242214.84,0.7425875,0,1.0813762011109778,99081259761639.48,0.74808127,6,3.807070541795805,98478138832218.48,0.4647747,3,3.099788243300634,98930211700001.5,2.5119636,5,5.63885687815562,97117703133197.31,2.8792965,3,2.1412037038755485,98304050900303.19,0.7607125,8,5.2177608019787955,96478092700272.03,0.47435173,1,1.5063222487263963,98631003228746.28,0.8042819,3,3.501697657299971,99345656858219.73,0.81448555,0,1.0289334923910842,99076560632717.61,0.8501727,3.151792822093198e-14
