Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,CR_mean
0,1.0124899131820135,98124509242214.84,0.7425875,2,3.0257517454337846,99081259761639.48,0.74808127,17,13.839237137693614,98478138832218.48,0.4647747,15,12.585553221488459,98930211700001.5,2.5119636,3,3.3575712572643206,97117703133197.31,2.8792965,0,0.9014090670361312,98304050900303.19,0.7607125,3,1.7348751132260372,96478092700272.03,0.47435173,5,4.025841898639069,98631003228746.28,0.8042819,4,1.4536716756720907,99345656858219.73,0.81448555,2,1.9384178802801146,99076560632717.61,0.8501727,5.1852075460242934e-14
4,3.6135855077520063,98124509242214.84,0.7425875,2,4.176931791132534,99081259761639.48,0.74808127,6,6.600697498845343,98478138832218.48,0.4647747,5,4.285512136633881,98930211700001.5,2.5119636,2,3.212065339147894,97117703133197.31,2.8792965,0,1.62573260525747,98304050900303.19,0.7607125,3,1.3438000526845584,96478092700272.03,0.47435173,1,1.9510601041939122,98631003228746.28,0.8042819,3,2.1755799691827575,99345656858219.73,0.81448555,1,1.0916211652142347,99076560632717.61,0.8501727,2.7451098773069788e-14
2,2.239683199890977,98124509242214.84,0.7425875,2,1.4191598499428673,99081259761639.48,0.74808127,0,0.8565878898522268,98478138832218.48,0.4647747,4,3.035053779906918,98930211700001.5,2.5119636,7,5.28019595173032,97117703133197.31,2.8792965,0,0.8885998536764361,98304050900303.19,0.7607125,6,5.011119779784378,96478092700272.03,0.47435173,3,5.121043534940126,98631003228746.28,0.8042819,0,0.892632709549246,99345656858219.73,0.81448555,3,3.975391318130352,99076560632717.61,0.8501727,2.7451098773069788e-14
7,7.097492755622417,98124509242214.84,0.7425875,0,0.935215340691906,99081259761639.48,0.74808127,3,2.3338651544590654,98478138832218.48,0.4647747,3,5.102767022113698,98930211700001.5,2.5119636,4,4.842272482830639,97117703133197.31,2.8792965,5,1.7187437730672153,98304050900303.19,0.7607125,2,1.2658560352891668,96478092700272.03,0.47435173,4,2.2737998554865353,98631003228746.28,0.8042819,1,3.8453712132677933,99345656858219.73,0.81448555,2,0.9733514927596731,99076560632717.61,0.8501727,3.151792822093198e-14
2,2.2432281237109257,98124509242214.84,0.7425875,1,1.745031772619594,99081259761639.48,0.74808127,1,2.3512962988595656,98478138832218.48,0.4647747,4,3.0493587771982478,98930211700001.5,2.5119636,10,8.001515589888594,97117703133197.31,2.8792965,4,2.6269294571242225,98304050900303.19,0.7607125,0,1.0256229885722181,96478092700272.03,0.47435173,0,1.4554609046669504,98631003228746.28,0.8042819,1,1.0214108226195378,99345656858219.73,0.81448555,10,7.5590878391021326,99076560632717.61,0.8501727,3.3551342944863076e-14
2,1.556226652431813,98124509242214.84,0.7425875,2,1.2239295732521058,99081259761639.48,0.74808127,0,1.083088674725881,98478138832218.48,0.4647747,4,5.348891008196603,98930211700001.5,2.5119636,4,3.4928604000791803,97117703133197.31,2.8792965,2,2.5126005060312813,98304050900303.19,0.7607125,1,1.029236796951428,96478092700272.03,0.47435173,0,1.6156112858144343,98631003228746.28,0.8042819,4,3.723573998661207,99345656858219.73,0.81448555,2,1.5323250404178905,99076560632717.61,0.8501727,2.1350854601276503e-14
1,2.397390996656373,98124509242214.84,0.7425875,3,3.493528935594927,99081259761639.48,0.74808127,2,0.9144867217309673,98478138832218.48,0.4647747,9,6.3997693506257605,98930211700001.5,2.5119636,7,3.5974761918937412,97117703133197.31,2.8792965,5,2.7091532807478886,98304050900303.19,0.7607125,4,3.011390243334809,96478092700272.03,0.47435173,8,5.520265493748647,98631003228746.28,0.8042819,2,3.3653042565781415,99345656858219.73,0.81448555,2,1.8408826153391282,99076560632717.61,0.8501727,4.3718416564518554e-14
2,0.9984954198144995,98124509242214.84,0.7425875,1,1.2412105181081998,99081259761639.48,0.74808127,1,1.0603522632663873,98478138832218.48,0.4647747,2,3.272214846585962,98930211700001.5,2.5119636,3,3.6897980038307185,97117703133197.31,2.8792965,2,5.027241817289916,98304050900303.19,0.7607125,2,1.1598035245274403,96478092700272.03,0.47435173,4,2.4417874044801176,98631003228746.28,0.8042819,0,1.7028396614839156,99345656858219.73,0.81448555,2,1.1720196672735557,99076560632717.61,0.8501727,1.9317439877345408e-14
0,1.223560675245201,98124509242214.84,0.7425875,1,1.2391735641787696,99081259761639.48,0.74808127,1,0.7511500326445741,98478138832218.48,0.4647747,4,4.553431903968712,98930211700001.5,2.5119636,5,3.6676159920400018,97117703133197.31,2.8792965,10,10.06504132751527,98304050900303.19,0.7607125,5,2.790582365884717,96478092700272.03,0.47435173,10,5.216729048800727,98631003228746.28,0.8042819,1,2.113437833308062,99345656858219.73,0.81448555,5,5.598490112198288,99076560632717.61,0.8501727,4.2701709202553005e-14
2,2.076937416564643,98124509242214.84,0.7425875,1,1.0630197132732007,99081259761639.48,0.74808127,3,3.5050014491294395,98478138832218.48,0.4647747,2,2.9173579367030573,98930211700001.5,2.5119636,4,4.599597445624124,97117703133197.31,2.8792965,3,1.6743556135779643,98304050900303.19,0.7607125,4,3.733397694026008,96478092700272.03,0.47435173,4,1.1642475187558763,98631003228746.28,0.8042819,1,3.2989329436973334,99345656858219.73,0.81448555,1,0.9926204311618345,99076560632717.61,0.8501727,2.5417684049138693e-14
