Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,Counts_Epoch_10,ExpVal_10,t_exp_10,bgr_10,Counts_Epoch_11,ExpVal_11,t_exp_11,bgr_11,Counts_Epoch_12,ExpVal_12,t_exp_12,bgr_12,Counts_Epoch_13,ExpVal_13,t_exp_13,bgr_13,Counts_Epoch_14,ExpVal_14,t_exp_14,bgr_14,Counts_Epoch_15,ExpVal_15,t_exp_15,bgr_15,Counts_Epoch_16,ExpVal_16,t_exp_16,bgr_16,Counts_Epoch_17,ExpVal_17,t_exp_17,bgr_17,Counts_Epoch_18,ExpVal_18,t_exp_18,bgr_18,Counts_Epoch_19,ExpVal_19,t_exp_19,bgr_19,CR_mean
1,1.234166639444128,98124509242214.84,0.7425875,2,2.3479548099850085,99081259761639.48,0.74808127,1,2.4906617889382128,98478138832218.48,0.4647747,4,3.2785130037922006,98930211700001.5,2.5119636,5,4.805887387654328,97117703133197.31,2.8792965,4,3.645171721245511,98304050900303.19,0.7607125,3,3.3580982408001785,96478092700272.03,0.47435173,7,6.514659532231812,98631003228746.28,0.8042819,28,19.544838951682586,99345656858219.73,0.81448555,2,2.466399223162166,99076560632717.61,0.8501727,20,16.461160079656846,98756279526686.6,0.83364296,2,3.9349308140875023,98144462411871.25,0.7924701,6,5.574134251761667,97370378152739.89,1.3119674,6,7.195687745835089,97557596677498.67,0.7830795,0,1.2289554914213126,97461657031918.67,0.33154094,7,10.676115955763656,98386975193308.45,0.8435953,4,1.648304039917493,97110705811014.23,0.69748604,1,2.251486210341218,96974123176804.89,0.7817387,6,3.7949383926285956,98144337645941.9,0.30832508,0,1.4397850243278745,98341585709994.05,0.7861987,5.5560786302637085e-14
2,3.6014117513835022,98124509242214.84,0.7425875,7,4.692591470396415,99081259761639.48,0.74808127,1,2.045482317598278,98478138832218.48,0.4647747,6,4.2237521197496655,98930211700001.5,2.5119636,6,4.734823289363863,97117703133197.31,2.8792965,4,5.525915017602988,98304050900303.19,0.7607125,1,2.1920786014219833,96478092700272.03,0.47435173,12,10.777674870294565,98631003228746.28,0.8042819,2,2.5495832937374585,99345656858219.73,0.81448555,2,1.3609348317501768,99076560632717.61,0.8501727,10,10.592463849346943,98756279526686.6,0.83364296,2,3.046526230006934,98144462411871.25,0.7924701,4,4.686756772635093,97370378152739.89,1.3119674,6,2.9149771752099114,97557596677498.67,0.7830795,6,3.6560525281807896,97461657031918.67,0.33154094,1,3.0083112119723974,98386975193308.45,0.8435953,4,2.7906809038517455,97110705811014.23,0.69748604,1,1.114128914357631,96974123176804.89,0.7817387,3,4.578676240970726,98144337645941.9,0.30832508,1,1.1481035115688407,98341585709994.05,0.7861987,4.128829073865692e-14
1,3.0661952911217827,98124509242214.84,0.7425875,1,2.025025851439326,99081259761639.48,0.74808127,4,1.4649638881111955,98478138832218.48,0.4647747,5,4.896186052386138,98930211700001.5,2.5119636,3,4.180903204933598,97117703133197.31,2.8792965,0,1.6511098863640519,98304050900303.19,0.7607125,1,0.8043043891583133,96478092700272.03,0.47435173,2,2.48267364197102,98631003228746.28,0.8042819,8,5.531260758221866,99345656858219.73,0.81448555,3,1.9160335251390261,99076560632717.61,0.8501727,1,1.3400743800194768,98756279526686.6,0.83364296,1,1.8947951585965648,98144462411871.25,0.7924701,1,1.9248800604195542,97370378152739.89,1.3119674,2,1.966765629059611,97557596677498.67,0.7830795,2,1.826000694168346,97461657031918.67,0.33154094,0,1.814948286297142,98386975193308.45,0.8435953,2,1.8802163785094717,97110705811014.23,0.69748604,1,3.35149181126897,96974123176804.89,0.7817387,4,3.986755874158772,98144337645941.9,0.30832508,3,2.6838737236645955,98341585709994.05,0.7861987,2.2937939299253842e-14
7,8.002235004542847,98124509242214.84,0.7425875,8,5.408186362898144,99081259761639.48,0.74808127,6,2.869089616550677,98478138832218.48,0.4647747,7,4.153448501039112,98930211700001.5,2.5119636,10,6.654413786406293,97117703133197.31,2.8792965,1,0.935190712271764,98304050900303.19,0.7607125,0,1.2492242587341882,96478092700272.03,0.47435173,2,3.4303948122767136,98631003228746.28,0.8042819,2,2.7271790261412283,99345656858219.73,0.81448555,3,2.8875386140213735,99076560632717.61,0.8501727,2,3.043641866751853,98756279526686.6,0.83364296,6,7.745934932491457,98144462411871.25,0.7924701,0,2.483726872719696,97370378152739.89,1.3119674,2,4.4149799370328076,97557596677498.67,0.7830795,6,3.1562518765174454,97461657031918.67,0.33154094,4,4.720499922116419,98386975193308.45,0.8435953,5,4.195773168575375,97110705811014.23,0.69748604,12,8.875197673245411,96974123176804.89,0.7817387,3,0.9823499185241641,98144337645941.9,0.30832508,2,1.8138363958622665,98341585709994.05,0.7861987,4.4856414629651956e-14
5,2.731092579196843,98124509242214.84,0.7425875,4,1.8319621121272485,99081259761639.48,0.74808127,1,3.122314638277899,98478138832218.48,0.4647747,4,3.870155697138647,98930211700001.5,2.5119636,4,4.3894845025226505,97117703133197.31,2.8792965,2,1.7545709284850255,98304050900303.19,0.7607125,4,7.854891640366004,96478092700272.03,0.47435173,4,2.476693410936245,98631003228746.28,0.8042819,2,1.4225200459895184,99345656858219.73,0.81448555,72,76.36302960642257,99076560632717.61,0.8501727,2,3.9580879244426,98756279526686.6,0.83364296,5,2.040298342900098,98144462411871.25,0.7924701,0,1.5903234038680798,97370378152739.89,1.3119674,7,7.2970957800242955,97557596677498.67,0.7830795,3,1.516264274463803,97461657031918.67,0.33154094,2,1.633518803353299,98386975193308.45,0.8435953,1,1.5168254568162538,97110705811014.23,0.69748604,1,2.242730136026342,96974123176804.89,0.7817387,12,12.010605051334272,98144337645941.9,0.30832508,3,2.8090002947749744,98341585709994.05,0.7861987,7.034301385104512e-14
1,1.8480314368759976,98124509242214.84,0.7425875,5,1.9321496564591758,99081259761639.48,0.74808127,0,1.0215393398188022,98478138832218.48,0.4647747,1,4.952582672279346,98930211700001.5,2.5119636,3,3.6676393088000228,97117703133197.31,2.8792965,0,1.3798969254441844,98304050900303.19,0.7607125,4,2.7747884633341817,96478092700272.03,0.47435173,9,7.2066043333563945,98631003228746.28,0.8042819,2,2.3292854990349743,99345656858219.73,0.81448555,28,27.350800677129076,99076560632717.61,0.8501727,1,2.0399156566894465,98756279526686.6,0.83364296,4,5.065865277629533,98144462411871.25,0.7924701,1,3.684938546061371,97370378152739.89,1.3119674,0,1.5188610126884032,97557596677498.67,0.7830795,10,6.435151444812241,97461657031918.67,0.33154094,2,4.767832122478984,98386975193308.45,0.8435953,4,2.660455716565303,97110705811014.23,0.69748604,2,3.760788882752944,96974123176804.89,0.7817387,0,0.8601584698129429,98144337645941.9,0.30832508,2,1.239768787846601,98341585709994.05,0.7861987,4.026882676980119e-14
1,2.6511629007406143,98124509242214.84,0.7425875,3,1.7869173178210724,99081259761639.48,0.74808127,1,2.110574902831519,98478138832218.48,0.4647747,4,3.237888665562187,98930211700001.5,2.5119636,3,3.389891728703854,97117703133197.31,2.8792965,2,4.2820500442244045,98304050900303.19,0.7607125,15,12.742557456317998,96478092700272.03,0.47435173,5,2.6230960132525776,98631003228746.28,0.8042819,5,4.025003331150703,99345656858219.73,0.81448555,19,17.21732771614006,99076560632717.61,0.8501727,1,1.4989193336713211,98756279526686.6,0.83364296,2,1.7316849044386013,98144462411871.25,0.7924701,8,4.739583459459814,97370378152739.89,1.3119674,1,1.314941422653175,97557596677498.67,0.7830795,4,4.139335479947627,97461657031918.67,0.33154094,4,4.910236639541352,98386975193308.45,0.8435953,17,9.304468791891374,97110705811014.23,0.69748604,3,1.1988365093221494,96974123176804.89,0.7817387,7,3.3315974272246693,98144337645941.9,0.30832508,3,1.4925339943600922,98341585709994.05,0.7861987,5.505105431820922e-14
2,1.1199746173626746,98124509242214.84,0.7425875,5,7.1723555350534625,99081259761639.48,0.74808127,1,2.565637893023751,98478138832218.48,0.4647747,2,3.733069223589217,98930211700001.5,2.5119636,2,3.862685975567808,97117703133197.31,2.8792965,1,1.4792918420341419,98304050900303.19,0.7607125,4,3.130844222775017,96478092700272.03,0.47435173,2,1.780959871583116,98631003228746.28,0.8042819,4,1.7744589129538406,99345656858219.73,0.81448555,5,4.2384533576178125,99076560632717.61,0.8501727,1,1.6404651051050336,98756279526686.6,0.83364296,2,1.5651133150875614,98144462411871.25,0.7924701,2,3.1468713289979506,97370378152739.89,1.3119674,3,2.3940713946417738,97557596677498.67,0.7830795,1,0.9671141157599522,97461657031918.67,0.33154094,5,1.8481885420517024,98386975193308.45,0.8435953,2,4.98666997635182,97110705811014.23,0.69748604,6,1.0137741527903459,96974123176804.89,0.7817387,0,0.40397254899337637,98144337645941.9,0.30832508,1,1.8273518098563353,98341585709994.05,0.7861987,2.599633120582102e-14
2,1.4905576754432106,98124509242214.84,0.7425875,2,7.765259030015673,99081259761639.48,0.74808127,1,3.2646478593566126,98478138832218.48,0.4647747,5,6.327512925475119,98930211700001.5,2.5119636,7,5.279742389543671,97117703133197.31,2.8792965,2,1.5079662383575771,98304050900303.19,0.7607125,0,0.9372582021181258,96478092700272.03,0.47435173,1,1.060494058026548,98631003228746.28,0.8042819,0,0.9809368082739698,99345656858219.73,0.81448555,3,2.0858989985671395,99076560632717.61,0.8501727,6,1.186086359161957,98756279526686.6,0.83364296,2,3.4135047237793223,98144462411871.25,0.7924701,5,4.916237820692608,97370378152739.89,1.3119674,1,1.0929477644583785,97557596677498.67,0.7830795,0,1.1176849527399904,97461657031918.67,0.33154094,4,3.2766691581599057,98386975193308.45,0.8435953,5,3.9349020318451284,97110705811014.23,0.69748604,0,2.3396536926421216,96974123176804.89,0.7817387,1,0.7081946526491916,98144337645941.9,0.30832508,1,1.9832366992855737,98341585709994.05,0.7861987,2.4467135252537433e-14
4,3.100849696914216,98124509242214.84,0.7425875,1,2.6886847052844085,99081259761639.48,0.74808127,4,1.4799986628267134,98478138832218.48,0.4647747,4,3.4379207310951023,98930211700001.5,2.5119636,2,4.34945554340595,97117703133197.31,2.8792965,0,1.1366407220752193,98304050900303.19,0.7607125,2,1.9170741063158627,96478092700272.03,0.47435173,1,2.138692205994251,98631003228746.28,0.8042819,11,12.883201582885677,99345656858219.73,0.81448555,1,1.7780090255394443,99076560632717.61,0.8501727,5,4.355843903442317,98756279526686.6,0.83364296,0,1.3594299401339482,98144462411871.25,0.7924701,3,1.8667398134230218,97370378152739.89,1.3119674,3,2.2566028256671578,97557596677498.67,0.7830795,7,4.835951407186454,97461657031918.67,0.33154094,1,1.5128102828870593,98386975193308.45,0.8435953,0,1.8316160211989894,97110705811014.23,0.69748604,3,1.2871051346400775,96974123176804.89,0.7817387,0,0.8027975750335079,98144337645941.9,0.30832508,2,1.6607061580980844,98341585709994.05,0.7861987,2.752552715910461e-14
