Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,Counts_Epoch_10,ExpVal_10,t_exp_10,bgr_10,Counts_Epoch_11,ExpVal_11,t_exp_11,bgr_11,Counts_Epoch_12,ExpVal_12,t_exp_12,bgr_12,Counts_Epoch_13,ExpVal_13,t_exp_13,bgr_13,Counts_Epoch_14,ExpVal_14,t_exp_14,bgr_14,Counts_Epoch_15,ExpVal_15,t_exp_15,bgr_15,Counts_Epoch_16,ExpVal_16,t_exp_16,bgr_16,Counts_Epoch_17,ExpVal_17,t_exp_17,bgr_17,Counts_Epoch_18,ExpVal_18,t_exp_18,bgr_18,Counts_Epoch_19,ExpVal_19,t_exp_19,bgr_19,CR_mean
1,1.21679245828852,98124509242214.84,0.7425875,4,3.748703663965755,99081259761639.48,0.74808127,22,16.08110373474196,98478138832218.48,0.4647747,12,14.524678542996009,98930211700001.5,2.5119636,3,3.442172412405256,97117703133197.31,2.8792965,1,0.9460097121679516,98304050900303.19,0.7607125,2,1.8550653874726928,96478092700272.03,0.47435173,4,4.429778661643848,98631003228746.28,0.8042819,4,1.5533691988437461,99345656858219.73,0.81448555,2,2.0140940785864005,99076560632717.61,0.8501727,2,1.8708680015135986,98756279526686.6,0.83364296,4,5.580578514113453,98144462411871.25,0.7924701,2,3.2128309107067157,97370378152739.89,1.3119674,5,2.2708775285019076,97557596677498.67,0.7830795,1,0.7724147634174836,97461657031918.67,0.33154094,1,1.293331603646893,98386975193308.45,0.8435953,4,1.915301651301768,97110705811014.23,0.69748604,11,7.993665740597502,96974123176804.89,0.7817387,1,1.8193516853098586,98144337645941.9,0.30832508,2,1.7763903203922222,98341585709994.05,0.7861987,4.4856414629651956e-14
5,4.5078875645688345,98124509242214.84,0.7425875,4,5.556668654228675,99081259761639.48,0.74808127,6,7.741158745809295,98478138832218.48,0.4647747,6,4.34649121526399,98930211700001.5,2.5119636,4,3.365426117258015,97117703133197.31,2.8792965,2,1.6421448695567824,98304050900303.19,0.7607125,0,1.90854596288977,96478092700272.03,0.47435173,0,2.3267101014193816,98631003228746.28,0.8042819,2,2.341169578452372,99345656858219.73,0.81448555,1,1.1401440754716383,99076560632717.61,0.8501727,3,1.6268255555513946,98756279526686.6,0.83364296,1,2.450033406275362,98144462411871.25,0.7924701,2,2.731345107973045,97370378152739.89,1.3119674,3,2.245382916649229,97557596677498.67,0.7830795,2,2.3217587467349015,97461657031918.67,0.33154094,2,1.0539052476996016,98386975193308.45,0.8435953,3,0.9114111168635413,97110705811014.23,0.69748604,7,5.4130616075614775,96974123176804.89,0.7817387,1,1.1707174057032192,98144337645941.9,0.30832508,3,2.670118295099245,98341585709994.05,0.7861987,2.90547231123882e-14
6,3.4848808890780143,98124509242214.84,0.7425875,1,1.398663441539333,99081259761639.48,0.74808127,1,0.8903406920133539,98478138832218.48,0.4647747,5,3.2955056858561855,98930211700001.5,2.5119636,6,5.261560933573052,97117703133197.31,2.8792965,0,0.9020134699989504,98304050900303.19,0.7607125,6,5.608657675685236,96478092700272.03,0.47435173,8,5.421812410362819,98631003228746.28,0.8042819,1,0.9021207822248833,99345656858219.73,0.81448555,4,5.379962035318844,99076560632717.61,0.8501727,3,1.3576621326408826,98756279526686.6,0.83364296,0,2.3529002850992358,98144462411871.25,0.7924701,10,7.1823629465546315,97370378152739.89,1.3119674,6,3.7625924827793265,97557596677498.67,0.7830795,2,1.9969628495868477,97461657031918.67,0.33154094,7,9.086897873311742,98386975193308.45,0.8435953,0,1.1063659852853134,97110705811014.23,0.69748604,0,1.044584176750035,96974123176804.89,0.7817387,2,1.3322035328929616,98144337645941.9,0.30832508,4,2.0085312674989693,98341585709994.05,0.7861987,3.670070287880615e-14
6,9.018351834129087,98124509242214.84,0.7425875,2,0.8793541314668076,99081259761639.48,0.74808127,4,2.448204540850055,98478138832218.48,0.4647747,1,6.004711759930506,98930211700001.5,2.5119636,10,4.740131209306584,97117703133197.31,2.8792965,1,1.593284525661463,98304050900303.19,0.7607125,1,1.4887722694890693,96478092700272.03,0.47435173,1,1.9860640514023666,98631003228746.28,0.8042819,6,4.421117985745094,99345656858219.73,0.81448555,1,0.9591434154999604,99076560632717.61,0.8501727,3,1.3866449373498826,98756279526686.6,0.83364296,4,1.1459267129211335,98144462411871.25,0.7924701,6,4.844988245029924,97370378152739.89,1.3119674,4,1.048648053539563,97557596677498.67,0.7830795,2,4.634020083551301,97461657031918.67,0.33154094,1,2.5911686881172873,98386975193308.45,0.8435953,1,2.127223239848183,97110705811014.23,0.69748604,2,3.8533317587318265,96974123176804.89,0.7817387,9,3.551883931164306,98144337645941.9,0.30832508,1,1.4382794792012543,98341585709994.05,0.7861987,3.364231097223897e-14
6,2.7334239048761977,98124509242214.84,0.7425875,0,1.5979958015170697,99081259761639.48,0.74808127,3,2.7946998860695897,98478138832218.48,0.4647747,2,3.589255137323969,98930211700001.5,2.5119636,13,7.438647724308124,97117703133197.31,2.8792965,2,2.865569216214934,98304050900303.19,0.7607125,2,1.3369077218205692,96478092700272.03,0.47435173,2,1.3538194101276275,98631003228746.28,0.8042819,3,0.9556610532245366,99345656858219.73,0.81448555,17,12.378788255426711,99076560632717.61,0.8501727,1,2.044193510646858,98756279526686.6,0.83364296,3,4.637824107952422,98144462411871.25,0.7924701,1,1.7956168176436527,97370378152739.89,1.3119674,2,1.4085454160170554,97557596677498.67,0.7830795,5,3.766652120150141,97461657031918.67,0.33154094,2,3.0183699666924784,98386975193308.45,0.8435953,3,2.288326672457206,97110705811014.23,0.69748604,6,1.7561794716854129,96974123176804.89,0.7817387,2,1.0789252342849924,98144337645941.9,0.30832508,6,3.309385133992289,98341585709994.05,0.7861987,4.128829073865692e-14
2,1.8559285876806586,98124509242214.84,0.7425875,2,1.2121940209571087,99081259761639.48,0.74808127,2,1.6810093850595558,98478138832218.48,0.4647747,3,5.003243237769422,98930211700001.5,2.5119636,2,3.639437962017428,97117703133197.31,2.8792965,2,3.3498496933962576,98304050900303.19,0.7607125,1,1.0790812481950556,96478092700272.03,0.47435173,0,1.4853611319318087,98631003228746.28,0.8042819,3,3.675388947399155,99345656858219.73,0.81448555,1,1.6877981919343525,99076560632717.61,0.8501727,1,2.1984748271690737,98756279526686.6,0.83364296,2,1.520063898246773,98144462411871.25,0.7924701,4,4.437952696116016,97370378152739.89,1.3119674,1,0.9933099106276777,97557596677498.67,0.7830795,5,1.586765487384215,97461657031918.67,0.33154094,5,3.380319558323928,98386975193308.45,0.8435953,3,4.264155316021023,97110705811014.23,0.69748604,1,2.084850406269349,96974123176804.89,0.7817387,2,1.2265684892158406,98144337645941.9,0.30832508,2,1.5571544081814834,98341585709994.05,0.7861987,2.2428207314825978e-14
5,2.9216392380849836,98124509242214.84,0.7425875,7,4.91281190093378,99081259761639.48,0.74808127,2,1.1459697245562257,98478138832218.48,0.4647747,7,6.441087095012174,98930211700001.5,2.5119636,7,3.6800856500646484,97117703133197.31,2.8792965,1,3.5667261722831824,98304050900303.19,0.7607125,0,2.6429507246185993,96478092700272.03,0.47435173,5,5.111099066515022,98631003228746.28,0.8042819,4,3.7189017883876154,99345656858219.73,0.81448555,3,1.9136065367133908,99076560632717.61,0.8501727,2,1.0885630004671758,98756279526686.6,0.83364296,3,6.386935350641351,98144462411871.25,0.7924701,3,2.85728693534553,97370378152739.89,1.3119674,6,3.6949337713892594,97557596677498.67,0.7830795,0,0.5813401075968567,97461657031918.67,0.33154094,0,1.2324220703500592,98386975193308.45,0.8435953,1,0.8346142357998749,97110705811014.23,0.69748604,1,1.6001228732149504,96974123176804.89,0.7817387,1,0.9597677923715846,98144337645941.9,0.30832508,1,1.676184302632723,98341585709994.05,0.7861987,3.007418708124393e-14
2,1.0186631376415787,98124509242214.84,0.7425875,1,1.3537953765007453,99081259761639.48,0.74808127,2,1.1364673250096269,98478138832218.48,0.4647747,5,3.5975692199380696,98930211700001.5,2.5119636,5,3.99282626160142,97117703133197.31,2.8792965,6,5.249434064053723,98304050900303.19,0.7607125,2,0.9673645976058775,96478092700272.03,0.47435173,4,2.508484409924648,98631003228746.28,0.8042819,1,1.6495589390165812,99345656858219.73,0.81448555,0,1.2309397010616205,99076560632717.61,0.8501727,9,5.642493010596918,98756279526686.6,0.83364296,7,3.359339319639452,98144462411871.25,0.7924701,7,7.20268640378771,97370378152739.89,1.3119674,4,2.447223399430749,97557596677498.67,0.7830795,1,0.7164510661259489,97461657031918.67,0.33154094,5,1.690477918054254,98386975193308.45,0.8435953,4,1.3486767407870972,97110705811014.23,0.69748604,1,2.215798226105922,96974123176804.89,0.7817387,34,39.009823395594246,98144337645941.9,0.30832508,1,1.0975240787106384,98341585709994.05,0.7861987,5.148293042721418e-14
2,1.2742627591196487,98124509242214.84,0.7425875,2,1.33501097421955,99081259761639.48,0.74808127,0,0.7524652021752168,98478138832218.48,0.4647747,3,4.5769507994555765,98930211700001.5,2.5119636,5,3.9983160377735576,97117703133197.31,2.8792965,16,10.522725407007636,98304050900303.19,0.7607125,2,1.7601442363851973,96478092700272.03,0.47435173,7,5.002350520336068,98631003228746.28,0.8042819,1,2.0546560103987197,99345656858219.73,0.81448555,6,6.301464805026358,99076560632717.61,0.8501727,4,2.856266174640921,98756279526686.6,0.83364296,3,2.167815923500737,98144462411871.25,0.7924701,6,1.8187742198941887,97370378152739.89,1.3119674,2,2.9367345444868893,97557596677498.67,0.7830795,1,0.6422218691462999,97461657031918.67,0.33154094,4,3.0358742404502914,98386975193308.45,0.8435953,0,1.1652697484504309,97110705811014.23,0.69748604,0,1.0176652544582867,96974123176804.89,0.7817387,3,3.451378184661482,98144337645941.9,0.30832508,4,2.773446996546531,98341585709994.05,0.7861987,3.619097089437829e-14
2,2.4617753089710455,98124509242214.84,0.7425875,0,1.0837048342419202,99081259761639.48,0.74808127,2,2.9316699368982637,98478138832218.48,0.4647747,6,3.1056174724529084,98930211700001.5,2.5119636,5,4.9676790132602955,97117703133197.31,2.8792965,1,1.4051831230940115,98304050900303.19,0.7607125,2,3.0911016128722344,96478092700272.03,0.47435173,2,1.2466029540923043,98631003228746.28,0.8042819,2,3.019134660497048,99345656858219.73,0.81448555,2,0.9631566826107276,99076560632717.61,0.8501727,3,2.2779506764978823,98756279526686.6,0.83364296,1,1.1586405885886957,98144462411871.25,0.7924701,3,4.313980580243901,97370378152739.89,1.3119674,0,0.9320375620361162,97557596677498.67,0.7830795,2,1.4395033932010906,97461657031918.67,0.33154094,6,5.720604523752859,98386975193308.45,0.8435953,1,1.621316897619696,97110705811014.23,0.69748604,0,0.9488373528953342,96974123176804.89,0.7817387,2,2.379960047428379,98144337645941.9,0.30832508,2,2.282961390608973,98341585709994.05,0.7861987,2.2428207314825978e-14
4,2.7256677696499714,98124509242214.84,0.7425875,2,1.6706335200390572,99081259761639.48,0.74808127,0,2.041153307584008,98478138832218.48,0.4647747,1,2.714861930529383,98930211700001.5,2.5119636,2,3.630478211201818,97117703133197.31,2.8792965,9,6.800940145467388,98304050900303.19,0.7607125,3,3.1472249986413794,96478092700272.03,0.47435173,8,9.872568844841483,98631003228746.28,0.8042819,1,1.7119670278503718,99345656858219.73,0.81448555,2,1.2444146353231593,99076560632717.61,0.8501727,5,1.9868130800618258,98756279526686.6,0.83364296,5,4.227905911113851,98144462411871.25,0.7924701,3,3.8094571192739246,97370378152739.89,1.3119674,2,1.3689842719361982,97557596677498.67,0.7830795,6,4.9489722246105705,97461657031918.67,0.33154094,5,2.5504685813190644,98386975193308.45,0.8435953,0,2.524312351237974,97110705811014.23,0.69748604,4,2.914666525311562,96974123176804.89,0.7817387,0,0.6869599639966111,98144337645941.9,0.30832508,2,4.395941326953709,98341585709994.05,0.7861987,3.2622847003383244e-14
4,1.25314454478759,98124509242214.84,0.7425875,2,2.4288610792062832,99081259761639.48,0.74808127,2,1.7375430930081532,98478138832218.48,0.4647747,2,3.337432361037812,98930211700001.5,2.5119636,4,3.966512346602607,97117703133197.31,2.8792965,2,1.7277310390824523,98304050900303.19,0.7607125,0,2.838850286070659,96478092700272.03,0.47435173,2,1.7714690215205682,98631003228746.28,0.8042819,0,1.3093101849154505,99345656858219.73,0.81448555,0,1.1041968936576483,99076560632717.61,0.8501727,2,1.9763371508516963,98756279526686.6,0.83364296,1,1.6629869273487468,98144462411871.25,0.7924701,4,2.47357889302428,97370378152739.89,1.3119674,1,1.8389725729346147,97557596677498.67,0.7830795,4,2.0327196881564893,97461657031918.67,0.33154094,6,3.5147791535739414,98386975193308.45,0.8435953,2,1.3038447609054027,97110705811014.23,0.69748604,4,2.3029453912815994,96974123176804.89,0.7817387,1,0.9672932831635564,98144337645941.9,0.30832508,2,2.074997714494007,98341585709994.05,0.7861987,2.2937939299253842e-14
2,1.945549853326285,98124509242214.84,0.7425875,0,1.9729099434510855,99081259761639.48,0.74808127,0,1.0411652540111533,98478138832218.48,0.4647747,1,3.0202752661761965,98930211700001.5,2.5119636,8,9.302157513740578,97117703133197.31,2.8792965,2,1.4937809425761808,98304050900303.19,0.7607125,1,2.3898341393532476,96478092700272.03,0.47435173,2,3.6257304017739784,98631003228746.28,0.8042819,2,3.5458675902394563,99345656858219.73,0.81448555,2,3.1539099322654955,99076560632717.61,0.8501727,3,2.873686820216826,98756279526686.6,0.83364296,25,16.15729554115403,98144462411871.25,0.7924701,4,5.173116731426781,97370378152739.89,1.3119674,2,2.5578017682435368,97557596677498.67,0.7830795,2,2.250681861152553,97461657031918.67,0.33154094,0,2.2148144435635286,98386975193308.45,0.8435953,3,1.4104292027943557,97110705811014.23,0.69748604,0,1.457972215438882,96974123176804.89,0.7817387,3,1.1803462217520089,98144337645941.9,0.30832508,0,1.9940544447782884,98341585709994.05,0.7861987,3.1603383034527516e-14
