Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,Counts_Epoch_10,ExpVal_10,t_exp_10,bgr_10,Counts_Epoch_11,ExpVal_11,t_exp_11,bgr_11,Counts_Epoch_12,ExpVal_12,t_exp_12,bgr_12,Counts_Epoch_13,ExpVal_13,t_exp_13,bgr_13,Counts_Epoch_14,ExpVal_14,t_exp_14,bgr_14,Counts_Epoch_15,ExpVal_15,t_exp_15,bgr_15,Counts_Epoch_16,ExpVal_16,t_exp_16,bgr_16,Counts_Epoch_17,ExpVal_17,t_exp_17,bgr_17,Counts_Epoch_18,ExpVal_18,t_exp_18,bgr_18,Counts_Epoch_19,ExpVal_19,t_exp_19,bgr_19,CR_mean
0,1.234166639444128,98124509242214.84,0.7425875,0,1.0946434021361466,99081259761639.48,0.74808127,5,3.3543420415027154,98478138832218.48,0.4647747,6,4.9993831572491025,98930211700001.5,2.5119636,18,18.247519966085175,97117703133197.31,2.8792965,1,1.9767008916003654,98304050900303.19,0.7607125,12,10.116103957090454,96478092700272.03,0.47435173,4,1.4010503478171996,98631003228746.28,0.8042819,2,1.6675546716878389,99345656858219.73,0.81448555,6,6.552476468716383,99076560632717.61,0.8501727,0,1.0608359500558564,98756279526686.6,0.83364296,1,1.0494469438658256,98144462411871.25,0.7924701,2,2.932848433250567,97370378152739.89,1.3119674,2,2.051543861941224,97557596677498.67,0.7830795,4,4.431793456846102,97461657031918.67,0.33154094,1,1.680513420605916,98386975193308.45,0.8435953,0,1.487165158083561,97110705811014.23,0.69748604,5,4.338918696091778,96974123176804.89,0.7817387,1,1.5860738843321478,98144337645941.9,0.30832508,6,4.019598689034851,98341585709994.05,0.7861987,3.87396308165176e-14
3,3.6014117513835022,98124509242214.84,0.7425875,4,3.2941578391041872,99081259761639.48,0.74808127,7,5.238415970808966,98478138832218.48,0.4647747,7,3.999784467721054,98930211700001.5,2.5119636,7,12.476197868839353,97117703133197.31,2.8792965,0,2.2092572618677013,98304050900303.19,0.7607125,1,2.597068277564932,96478092700272.03,0.47435173,1,1.9782212432253223,98631003228746.28,0.8042819,1,1.3969570680615186,99345656858219.73,0.81448555,1,5.127149439566028,99076560632717.61,0.8501727,1,1.8290180761920212,98756279526686.6,0.83364296,4,2.3218801216270135,98144462411871.25,0.7924701,0,2.3913319605133054,97370378152739.89,1.3119674,7,9.994027611453776,97557596677498.67,0.7830795,1,1.9213366050390026,97461657031918.67,0.33154094,1,1.5905752448407828,98386975193308.45,0.8435953,6,2.408168801188455,97110705811014.23,0.69748604,5,3.4463239430600825,96974123176804.89,0.7817387,1,0.6009474493813958,98144337645941.9,0.30832508,1,2.5389420960825637,98341585709994.05,0.7861987,3.007418708124393e-14
5,3.0661952911217827,98124509242214.84,0.7425875,0,1.0942070624428595,99081259761639.48,0.74808127,1,1.3567488963876855,98478138832218.48,0.4647747,5,6.030076887375883,98930211700001.5,2.5119636,3,3.377325188929942,97117703133197.31,2.8792965,6,4.054668077024576,98304050900303.19,0.7607125,1,1.4268587173853073,96478092700272.03,0.47435173,6,9.98403986102334,98631003228746.28,0.8042819,4,3.6448535348215456,99345656858219.73,0.81448555,3,1.267489319426303,99076560632717.61,0.8501727,1,1.0337503232711502,98756279526686.6,0.83364296,2,1.7199754306300226,98144462411871.25,0.7924701,8,8.202797682680732,97370378152739.89,1.3119674,4,2.2311315268263376,97557596677498.67,0.7830795,5,5.447750640049625,97461657031918.67,0.33154094,6,5.153130956297463,98386975193308.45,0.8435953,0,0.7921203632985072,97110705811014.23,0.69748604,5,5.075689991772416,96974123176804.89,0.7817387,5,4.55690275781039,98144337645941.9,0.30832508,5,2.6048357627969927,98341585709994.05,0.7861987,3.8229898832089736e-14
14,8.002235004542847,98124509242214.84,0.7425875,3,1.7433160848307443,99081259761639.48,0.74808127,0,0.6395618916485949,98478138832218.48,0.4647747,12,11.758889738623333,98930211700001.5,2.5119636,6,5.052626873407979,97117703133197.31,2.8792965,5,5.41089426864637,98304050900303.19,0.7607125,4,4.276037478244952,96478092700272.03,0.47435173,4,5.465890169847013,98631003228746.28,0.8042819,3,2.8011354025920663,99345656858219.73,0.81448555,0,2.108617989116869,99076560632717.61,0.8501727,1,1.8614218444151494,98756279526686.6,0.83364296,8,5.469118775520047,98144462411871.25,0.7924701,3,2.369320986825592,97370378152739.89,1.3119674,1,1.7079746883097913,97557596677498.67,0.7830795,3,2.083808449686911,97461657031918.67,0.33154094,0,1.0837883337510346,98386975193308.45,0.8435953,7,4.178546408158652,97110705811014.23,0.69748604,7,4.383078687494251,96974123176804.89,0.7817387,1,0.4141861066719974,98144337645941.9,0.30832508,3,1.3803712957221836,98341585709994.05,0.7861987,4.332721867636837e-14
5,2.731092579196843,98124509242214.84,0.7425875,44,41.28069169016649,99081259761639.48,0.74808127,0,1.460393159023904,98478138832218.48,0.4647747,2,3.1479304407472255,98930211700001.5,2.5119636,4,5.9519003291089305,97117703133197.31,2.8792965,2,2.0973134944354133,98304050900303.19,0.7607125,2,1.2489492894389038,96478092700272.03,0.47435173,21,29.533231308696106,98631003228746.28,0.8042819,6,6.272687942354583,99345656858219.73,0.81448555,3,3.6709168565495354,99076560632717.61,0.8501727,4,3.308913037278186,98756279526686.6,0.83364296,6,6.479838024616545,98144462411871.25,0.7924701,1,1.944693172781549,97370378152739.89,1.3119674,4,4.028113475909693,97557596677498.67,0.7830795,2,0.9135708684880024,97461657031918.67,0.33154094,4,3.082641107467917,98386975193308.45,0.8435953,1,0.8889884445835403,97110705811014.23,0.69748604,3,4.770733753941499,96974123176804.89,0.7817387,14,9.489796318650793,98144337645941.9,0.30832508,0,1.5005636915487286,98341585709994.05,0.7861987,6.524569400676649e-14
2,1.8480314368759976,98124509242214.84,0.7425875,5,8.579312449303362,99081259761639.48,0.74808127,2,1.0850556408813512,98478138832218.48,0.4647747,3,3.1046050850864964,98930211700001.5,2.5119636,3,4.06555461265611,97117703133197.31,2.8792965,6,7.231804218172751,98304050900303.19,0.7607125,4,4.3224513496472925,96478092700272.03,0.47435173,0,1.2092411397157572,98631003228746.28,0.8042819,0,1.640852898479243,99345656858219.73,0.81448555,2,1.6623773512077191,99076560632717.61,0.8501727,7,3.4857178573231917,98756279526686.6,0.83364296,0,3.575160602382259,98144462411871.25,0.7924701,1,1.9491920099655284,97370378152739.89,1.3119674,14,13.740440945102687,97557596677498.67,0.7830795,1,1.0825203676932555,97461657031918.67,0.33154094,1,1.2288160910159793,98386975193308.45,0.8435953,4,3.6960879524771766,97110705811014.23,0.69748604,1,1.6271364911186046,96974123176804.89,0.7817387,2,1.1630040475131158,98144337645941.9,0.30832508,0,1.1032507950382542,98341585709994.05,0.7861987,2.956445509681606e-14
2,2.6511629007406143,98124509242214.84,0.7425875,1,1.4310873773190091,99081259761639.48,0.74808127,3,3.992348220649424,98478138832218.48,0.4647747,3,4.783837001185706,98930211700001.5,2.5119636,7,3.533534567481891,97117703133197.31,2.8792965,4,2.9481498361025076,98304050900303.19,0.7607125,2,4.462092965532797,96478092700272.03,0.47435173,1,3.1464072262374527,98631003228746.28,0.8042819,2,1.8008757008273069,99345656858219.73,0.81448555,3,1.1496718658104885,99076560632717.61,0.8501727,4,3.1124854405882925,98756279526686.6,0.83364296,1,1.0673313714190171,98144462411871.25,0.7924701,4,4.552398145191203,97370378152739.89,1.3119674,1,1.325816889772926,97557596677498.67,0.7830795,6,4.763748249537723,97461657031918.67,0.33154094,3,1.0723219886942783,98386975193308.45,0.8435953,9,3.456217367484644,97110705811014.23,0.69748604,6,2.0825943218837835,96974123176804.89,0.7817387,2,1.3748492887782517,98144337645941.9,0.30832508,5,2.5314934165469207,98341585709994.05,0.7861987,3.517150692552256e-14
2,1.1199746173626746,98124509242214.84,0.7425875,0,1.1135896515594719,99081259761639.48,0.74808127,0,1.1846265772315683,98478138832218.48,0.4647747,2,3.2858494228585413,98930211700001.5,2.5119636,2,3.672731793984779,97117703133197.31,2.8792965,1,1.7879336502526173,98304050900303.19,0.7607125,0,1.4594540529952118,96478092700272.03,0.47435173,2,2.2897706712894683,98631003228746.28,0.8042819,2,1.726603419121198,99345656858219.73,0.81448555,1,2.0811515792540054,99076560632717.61,0.8501727,9,6.349995344723993,98756279526686.6,0.83364296,1,0.9053262485161385,98144462411871.25,0.7924701,1,1.9360521608888155,97370378152739.89,1.3119674,21,15.474492748481932,97557596677498.67,0.7830795,1,1.509565050322741,97461657031918.67,0.33154094,8,6.334370449551333,98386975193308.45,0.8435953,0,1.3918235568953965,97110705811014.23,0.69748604,11,12.62623750685055,96974123176804.89,0.7817387,2,0.71513033523169,98144337645941.9,0.30832508,3,1.4597433790174301,98341585709994.05,0.7861987,3.517150692552256e-14
1,1.4905576754432106,98124509242214.84,0.7425875,6,2.5463542232213126,99081259761639.48,0.74808127,1,1.213351753419202,98478138832218.48,0.4647747,3,3.7269713749025595,98930211700001.5,2.5119636,1,3.225892156343209,97117703133197.31,2.8792965,0,1.2896266979168554,98304050900303.19,0.7607125,1,2.8602196017952344,96478092700272.03,0.47435173,4,3.1963874317827417,98631003228746.28,0.8042819,0,1.9086904352841265,99345656858219.73,0.81448555,0,1.598238733782651,99076560632717.61,0.8501727,14,12.076443059211535,98756279526686.6,0.83364296,4,1.7037250483090913,98144462411871.25,0.7924701,3,3.9719926857180488,97370378152739.89,1.3119674,6,3.220874714794611,97557596677498.67,0.7830795,7,3.2897115028840727,97461657031918.67,0.33154094,1,1.3597768715867358,98386975193308.45,0.8435953,1,1.6504103193274298,97110705811014.23,0.69748604,5,5.219879294739251,96974123176804.89,0.7817387,5,6.719724956842087,98144337645941.9,0.30832508,3,2.427013618065632,98341585709994.05,0.7861987,3.364231097223897e-14
2,3.100849696914216,98124509242214.84,0.7425875,2,1.7619270455362985,99081259761639.48,0.74808127,0,0.8413686519142114,98478138832218.48,0.4647747,4,2.896202361287398,98930211700001.5,2.5119636,10,6.343056691753294,97117703133197.31,2.8792965,4,8.18303180905673,98304050900303.19,0.7607125,1,1.1305827291866621,96478092700272.03,0.47435173,2,3.349070318852358,98631003228746.28,0.8042819,3,3.142213357558912,99345656858219.73,0.81448555,5,3.96484438093766,99076560632717.61,0.8501727,0,1.7000315595038265,98756279526686.6,0.83364296,3,1.556824848357699,98144462411871.25,0.7924701,5,3.9138939865767197,97370378152739.89,1.3119674,3,1.1835604794093415,97557596677498.67,0.7830795,1,0.6919035467902062,97461657031918.67,0.33154094,1,1.7730080016259127,98386975193308.45,0.8435953,4,2.814171671465674,97110705811014.23,0.69748604,2,1.979284628628196,96974123176804.89,0.7817387,0,0.48311706446493363,98144337645941.9,0.30832508,2,2.9928072247844053,98341585709994.05,0.7861987,2.752552715910461e-14
