Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,CR_mean
2,1.0449485784353323,98124509242214.84,0.7425875,3,2.1068263012830712,99081259761639.48,0.74808127,0,2.1295555946943288,98478138832218.48,0.4647747,5,3.2473088869522817,98930211700001.5,2.5119636,5,3.996440650935972,97117703133197.31,2.8792965,2,2.53951695839125,98304050900303.19,0.7607125,3,2.971533684049357,96478092700272.03,0.47435173,8,5.092967658696574,98631003228746.28,0.8042819,17,17.695464156756913,99345656858219.73,0.81448555,1,2.046739449471876,99076560632717.61,0.8501727,4.6768538650415195e-14
3,3.0858462964697138,98124509242214.84,0.7425875,5,3.1271088246794467,99081259761639.48,0.74808127,1,1.5239621613498122,98478138832218.48,0.4647747,4,3.693299779371282,98930211700001.5,2.5119636,2,4.371331427370708,97117703133197.31,2.8792965,5,4.6305540106510374,98304050900303.19,0.7607125,1,1.6078322013775954,96478092700272.03,0.47435173,8,7.053713146484119,98631003228746.28,0.8042819,2,2.479057940971696,99345656858219.73,0.81448555,1,1.2560349632155807,99076560632717.61,0.8501727,3.2534635582897527e-14
2,2.2058473689303906,98124509242214.84,0.7425875,3,1.9804180455440408,99081259761639.48,0.74808127,0,1.1570334675967286,98478138832218.48,0.4647747,6,4.161921767378438,98930211700001.5,2.5119636,6,3.946397102109223,97117703133197.31,2.8792965,0,1.4761009166223586,98304050900303.19,0.7607125,0,0.7404343318749954,96478092700272.03,0.47435173,1,2.0083599042450304,98631003228746.28,0.8042819,2,3.342100761714826,99345656858219.73,0.81448555,0,1.4638804102039744,99076560632717.61,0.8501727,2.0334147239310953e-14
7,6.6693813807055164,98124509242214.84,0.7425875,4,3.2982632850921583,99081259761639.48,0.74808127,1,2.006920336143329,98478138832218.48,0.4647747,0,3.552471765405557,98930211700001.5,2.5119636,7,5.197850113252538,97117703133197.31,2.8792965,2,0.8853153225798917,98304050900303.19,0.7607125,1,1.0930185867982125,96478092700272.03,0.47435173,3,2.7148120686766157,98631003228746.28,0.8042819,3,2.8906831642298134,99345656858219.73,0.81448555,5,3.23965373309651,99076560632717.61,0.8501727,3.3551342944863076e-14
1,1.9146791387148872,98124509242214.84,0.7425875,0,1.392482172136841,99081259761639.48,0.74808127,3,2.4342193027469543,98478138832218.48,0.4647747,1,3.347469512307571,98930211700001.5,2.5119636,6,3.7768146489354137,97117703133197.31,2.8792965,3,1.6305414877764235,98304050900303.19,0.7607125,6,6.557913563354389,96478092700272.03,0.47435173,2,2.40221354053783,98631003228746.28,0.8042819,0,1.287019995553289,99345656858219.73,0.81448555,55,55.42382946332678,99076560632717.61,0.8501727,7.828646687134717e-14
0,1.5326786654326234,98124509242214.84,0.7425875,4,1.7518444258060828,99081259761639.48,0.74808127,1,0.8192968052416347,98478138832218.48,0.4647747,5,4.032763091664867,98930211700001.5,2.5119636,3,3.5130164168542812,97117703133197.31,2.8792965,0,1.2693346463638147,98304050900303.19,0.7607125,4,2.7566039173260557,96478092700272.03,0.47435173,5,7.172893635960531,98631003228746.28,0.8042819,4,1.8873414464983176,99345656858219.73,0.81448555,21,24.089072708405446,99076560632717.61,0.8501727,4.7785246012380744e-14
1,2.3413885140933726,98124509242214.84,0.7425875,2,1.7081998311467013,99081259761639.48,0.74808127,3,1.7957815632402165,98478138832218.48,0.4647747,6,3.4596339526845035,98930211700001.5,2.5119636,6,3.260179559802804,97117703133197.31,2.8792965,6,3.945691380013181,98304050900303.19,0.7607125,18,10.429551770705205,96478092700272.03,0.47435173,3,2.102591828086095,98631003228746.28,0.8042819,5,3.4501004157445605,99345656858219.73,0.81448555,10,10.83306197615177,99076560632717.61,0.8501727,6.100244171793286e-14
0,1.0269992983899818,98124509242214.84,0.7425875,5,5.8561271065842275,99081259761639.48,0.74808127,2,2.5324262262035266,98478138832218.48,0.4647747,2,3.7109309004197826,98930211700001.5,2.5119636,2,3.562262175503029,97117703133197.31,2.8792965,1,1.2079655009522223,98304050900303.19,0.7607125,3,2.4628334580030113,96478092700272.03,0.47435173,0,1.5620235497538033,98631003228746.28,0.8042819,1,1.652734124148993,99345656858219.73,0.81448555,7,4.078587513482656,99076560632717.61,0.8501727,2.3384269325207598e-14
0,1.2585007193013125,98124509242214.84,0.7425875,7,6.630082548690896,99081259761639.48,0.74808127,2,2.332482289718439,98478138832218.48,0.4647747,10,5.339703852551397,98930211700001.5,2.5119636,6,4.45926251519842,97117703133197.31,2.8792965,2,1.274820678996822,98304050900303.19,0.7607125,2,0.8477854496960118,96478092700272.03,0.47435173,0,0.9740110693382443,98631003228746.28,0.8042819,3,0.9776767669740205,99345656858219.73,0.81448555,1,2.056743516294739,99076560632717.61,0.8501727,3.3551342944863076e-14
1,2.2795331591712555,98124509242214.84,0.7425875,1,2.1118659809080658,99081259761639.48,0.74808127,1,1.4259626561123147,98478138832218.48,0.4647747,3,3.318742889088443,98930211700001.5,2.5119636,3,3.9246832921616885,97117703133197.31,2.8792965,0,1.1222530940838111,98304050900303.19,0.7607125,2,1.8560872626520668,96478092700272.03,0.47435173,1,2.427618856022244,98631003228746.28,0.8042819,11,11.526508944530233,99345656858219.73,0.81448555,4,1.9386039094998737,99076560632717.61,0.8501727,2.7451098773069788e-14
