Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,CR_mean
2,1.234166639444128,98124509242214.84,0.7425875,3,2.3479548099850085,99081259761639.48,0.74808127,1,2.4906617889382128,98478138832218.48,0.4647747,4,3.2785130037922006,98930211700001.5,2.5119636,5,4.805887387654328,97117703133197.31,2.8792965,4,3.645171721245511,98304050900303.19,0.7607125,3,3.3580982408001785,96478092700272.03,0.47435173,7,6.514659532231812,98631003228746.28,0.8042819,28,19.544838951682586,99345656858219.73,0.81448555,2,2.466399223162166,99076560632717.61,0.8501727,5.998573435596731e-14
3,3.6014117513835022,98124509242214.84,0.7425875,5,4.692591470396415,99081259761639.48,0.74808127,2,2.045482317598278,98478138832218.48,0.4647747,4,4.2237521197496655,98930211700001.5,2.5119636,3,4.734823289363863,97117703133197.31,2.8792965,8,5.525915017602988,98304050900303.19,0.7607125,1,2.1920786014219833,96478092700272.03,0.47435173,12,10.777674870294565,98631003228746.28,0.8042819,1,2.5495832937374585,99345656858219.73,0.81448555,2,1.3609348317501768,99076560632717.61,0.8501727,4.1685001840587456e-14
4,3.0661952911217827,98124509242214.84,0.7425875,4,2.025025851439326,99081259761639.48,0.74808127,2,1.4649638881111955,98478138832218.48,0.4647747,8,4.896186052386138,98930211700001.5,2.5119636,2,4.180903204933598,97117703133197.31,2.8792965,1,1.6511098863640519,98304050900303.19,0.7607125,1,0.8043043891583133,96478092700272.03,0.47435173,1,2.48267364197102,98631003228746.28,0.8042819,5,5.531260758221866,99345656858219.73,0.81448555,1,1.9160335251390261,99076560632717.61,0.8501727,2.9484513497000886e-14
6,8.002235004542847,98124509242214.84,0.7425875,2,5.408186362898144,99081259761639.48,0.74808127,3,2.869089616550677,98478138832218.48,0.4647747,8,4.153448501039112,98930211700001.5,2.5119636,6,6.654413786406293,97117703133197.31,2.8792965,2,0.935190712271764,98304050900303.19,0.7607125,1,1.2492242587341882,96478092700272.03,0.47435173,3,3.4303948122767136,98631003228746.28,0.8042819,3,2.7271790261412283,99345656858219.73,0.81448555,1,2.8875386140213735,99076560632717.61,0.8501727,3.558475766879417e-14
1,2.731092579196843,98124509242214.84,0.7425875,4,1.8319621121272485,99081259761639.48,0.74808127,3,3.122314638277899,98478138832218.48,0.4647747,4,3.870155697138647,98930211700001.5,2.5119636,1,4.3894845025226505,97117703133197.31,2.8792965,1,1.7545709284850255,98304050900303.19,0.7607125,11,7.854891640366004,96478092700272.03,0.47435173,4,2.476693410936245,98631003228746.28,0.8042819,1,1.4225200459895184,99345656858219.73,0.81448555,77,76.36302960642257,99076560632717.61,0.8501727,1.0878768773031361e-13
1,1.8480314368759976,98124509242214.84,0.7425875,4,1.9321496564591758,99081259761639.48,0.74808127,0,1.0215393398188022,98478138832218.48,0.4647747,4,4.952582672279346,98930211700001.5,2.5119636,4,3.6676393088000228,97117703133197.31,2.8792965,1,1.3798969254441844,98304050900303.19,0.7607125,2,2.7747884633341817,96478092700272.03,0.47435173,7,7.2066043333563945,98631003228746.28,0.8042819,2,2.3292854990349743,99345656858219.73,0.81448555,37,27.350800677129076,99076560632717.61,0.8501727,6.303585644186396e-14
4,2.6511629007406143,98124509242214.84,0.7425875,4,1.7869173178210724,99081259761639.48,0.74808127,4,2.110574902831519,98478138832218.48,0.4647747,5,3.237888665562187,98930211700001.5,2.5119636,2,3.389891728703854,97117703133197.31,2.8792965,6,4.2820500442244045,98304050900303.19,0.7607125,14,12.742557456317998,96478092700272.03,0.47435173,2,2.6230960132525776,98631003228746.28,0.8042819,4,4.025003331150703,99345656858219.73,0.81448555,24,17.21732771614006,99076560632717.61,0.8501727,7.015280797562279e-14
1,1.1199746173626746,98124509242214.84,0.7425875,4,7.1723555350534625,99081259761639.48,0.74808127,0,2.565637893023751,98478138832218.48,0.4647747,1,3.733069223589217,98930211700001.5,2.5119636,7,3.862685975567808,97117703133197.31,2.8792965,0,1.4792918420341419,98304050900303.19,0.7607125,3,3.130844222775017,96478092700272.03,0.47435173,1,1.780959871583116,98631003228746.28,0.8042819,3,1.7744589129538406,99345656858219.73,0.81448555,4,4.2384533576178125,99076560632717.61,0.8501727,2.4400976687173144e-14
3,1.4905576754432106,98124509242214.84,0.7425875,13,7.765259030015673,99081259761639.48,0.74808127,7,3.2646478593566126,98478138832218.48,0.4647747,4,6.327512925475119,98930211700001.5,2.5119636,3,5.279742389543671,97117703133197.31,2.8792965,1,1.5079662383575771,98304050900303.19,0.7607125,0,0.9372582021181258,96478092700272.03,0.47435173,2,1.060494058026548,98631003228746.28,0.8042819,0,0.9809368082739698,99345656858219.73,0.81448555,2,2.0858989985671395,99076560632717.61,0.8501727,3.558475766879417e-14
2,3.100849696914216,98124509242214.84,0.7425875,5,2.6886847052844085,99081259761639.48,0.74808127,1,1.4799986628267134,98478138832218.48,0.4647747,2,3.4379207310951023,98930211700001.5,2.5119636,6,4.34945554340595,97117703133197.31,2.8792965,1,1.1366407220752193,98304050900303.19,0.7607125,1,1.9170741063158627,96478092700272.03,0.47435173,2,2.138692205994251,98631003228746.28,0.8042819,13,12.883201582885677,99345656858219.73,0.81448555,2,1.7780090255394443,99076560632717.61,0.8501727,3.558475766879417e-14
2,3.1434721999058386,98124509242214.84,0.7425875,4,4.9146432412609435,99081259761639.48,0.74808127,5,4.69479252035768,98478138832218.48,0.4647747,6,3.364899485651402,98930211700001.5,2.5119636,2,3.0785121521405467,97117703133197.31,2.8792965,2,1.7759895008341453,98304050900303.19,0.7607125,1,3.7229810098813942,96478092700272.03,0.47435173,4,4.338529808899751,98631003228746.28,0.8042819,6,3.9375125408686116,99345656858219.73,0.81448555,6,6.897113985336969,99076560632717.61,0.8501727,3.8634879754690815e-14
