Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,CR_mean
3,2.066545973256029,98124509242214.84,0.7425875,3,2.1434558684147986,99081259761639.48,0.74808127,0,1.1029215767520346,98478138832218.48,0.4647747,3,2.688001110951082,98930211700001.5,2.5119636,1,4.04199770396683,97117703133197.31,2.8792965,2,2.3672603442802855,98304050900303.19,0.7607125,3,3.6227403067381174,96478092700272.03,0.47435173,0,2.677789005625051,98631003228746.28,0.8042819,0,1.1459443972642775,99345656858219.73,0.81448555,3,2.245445105945325,99076560632717.61,0.8501727,1.830073251537986e-14
2,1.623859188039542,98124509242214.84,0.7425875,8,3.134569765283874,99081259761639.48,0.74808127,4,1.9930866789281974,98478138832218.48,0.4647747,4,3.834602505950934,98930211700001.5,2.5119636,0,3.0145263755032934,97117703133197.31,2.8792965,1,1.1900787907780965,98304050900303.19,0.7607125,0,0.9396629623652074,96478092700272.03,0.47435173,3,2.6941779564665325,98631003228746.28,0.8042819,7,3.676847828485821,99345656858219.73,0.81448555,2,1.2288299555362707,99076560632717.61,0.8501727,3.151792822093198e-14
0,2.292552214902441,98124509242214.84,0.7425875,7,3.368723930700802,99081259761639.48,0.74808127,2,1.865183359624735,98478138832218.48,0.4647747,5,3.155271122795498,98930211700001.5,2.5119636,7,4.148541668524931,97117703133197.31,2.8792965,9,8.878389498780411,98304050900303.19,0.7607125,0,0.703048582322404,96478092700272.03,0.47435173,14,8.99042334254175,98631003228746.28,0.8042819,0,1.074217864333744,99345656858219.73,0.81448555,1,1.3195343674734563,99076560632717.61,0.8501727,4.5751831288449646e-14
0,0.9790844974017203,98124509242214.84,0.7425875,9,3.823808805810747,99081259761639.48,0.74808127,1,0.5744883447038037,98478138832218.48,0.4647747,7,4.748219871502641,98930211700001.5,2.5119636,4,3.5410391127507923,97117703133197.31,2.8792965,0,1.658704151810478,98304050900303.19,0.7607125,3,1.4468094415560282,96478092700272.03,0.47435173,2,2.50928119339672,98631003228746.28,0.8042819,9,12.146924251307215,99345656858219.73,0.81448555,2,1.4664756575378894,99076560632717.61,0.8501727,3.7618172392725266e-14
1,2.1065400981664593,98124509242214.84,0.7425875,1,2.6616980799272962,99081259761639.48,0.74808127,0,0.6260406459959749,98478138832218.48,0.4647747,1,3.6060439498331025,98930211700001.5,2.5119636,3,3.1717309093109516,97117703133197.31,2.8792965,2,0.8566892779330272,98304050900303.19,0.7607125,2,3.2055385766501874,96478092700272.03,0.47435173,9,8.25612778954714,98631003228746.28,0.8042819,10,12.038038369137793,99345656858219.73,0.81448555,1,0.9903286549561554,99076560632717.61,0.8501727,3.050122085896643e-14
1,1.4848326840498078,98124509242214.84,0.7425875,1,2.771942002319078,99081259761639.48,0.74808127,8,10.770082523914475,98478138832218.48,0.4647747,1,3.045637504302377,98930211700001.5,2.5119636,3,3.094484288888579,97117703133197.31,2.8792965,7,3.7916476011569946,98304050900303.19,0.7607125,0,1.3172501913940362,96478092700272.03,0.47435173,3,2.085938399910085,98631003228746.28,0.8042819,1,1.2018696047700144,99345656858219.73,0.81448555,10,7.170742896978094,99076560632717.61,0.8501727,3.558475766879417e-14
4,1.547179173882045,98124509242214.84,0.7425875,2,0.9719727025957872,99081259761639.48,0.74808127,1,1.3876566692934413,98478138832218.48,0.4647747,4,4.1178895112848455,98930211700001.5,2.5119636,3,3.2329523598689756,97117703133197.31,2.8792965,3,3.058559092105718,98304050900303.19,0.7607125,0,3.6515837518181495,96478092700272.03,0.47435173,0,1.126386208177752,98631003228746.28,0.8042819,2,1.394256548012008,99345656858219.73,0.81448555,0,0.9947464188452316,99076560632717.61,0.8501727,1.9317439877345408e-14
7,3.635282389233109,98124509242214.84,0.7425875,3,3.2268900544398242,99081259761639.48,0.74808127,2,5.740708123228742,98478138832218.48,0.4647747,5,4.059993634415885,98930211700001.5,2.5119636,2,3.4730565263540254,97117703133197.31,2.8792965,1,1.2479482681853113,98304050900303.19,0.7607125,1,0.9263589305434472,96478092700272.03,0.47435173,3,2.2653853070333994,98631003228746.28,0.8042819,1,1.1867244312154928,99345656858219.73,0.81448555,3,2.884170502262467,99076560632717.61,0.8501727,2.8467806135035337e-14
0,1.6013906958813133,98124509242214.84,0.7425875,6,3.480938517123056,99081259761639.48,0.74808127,1,0.7428875482217279,98478138832218.48,0.4647747,4,3.2810557146493,98930211700001.5,2.5119636,3,3.8526595004676842,97117703133197.31,2.8792965,8,3.557577418682893,98304050900303.19,0.7607125,4,2.396619688617156,96478092700272.03,0.47435173,1,1.0987722029242093,98631003228746.28,0.8042819,2,1.9106788568875932,99345656858219.73,0.81448555,4,3.095130257625438,99076560632717.61,0.8501727,3.3551342944863076e-14
1,2.5305550394620138,98124509242214.84,0.7425875,0,1.357261211235584,99081259761639.48,0.74808127,2,2.6152872004252075,98478138832218.48,0.4647747,10,6.716521364023428,98930211700001.5,2.5119636,8,5.156316783743985,97117703133197.31,2.8792965,2,2.8554188001170577,98304050900303.19,0.7607125,2,1.9233350086782808,96478092700272.03,0.47435173,3,3.39482709052113,98631003228746.28,0.8042819,2,1.6610423652266788,99345656858219.73,0.81448555,6,4.342725654694852,99076560632717.61,0.8501727,3.660146503075972e-14
1,0.8384138676399848,98124509242214.84,0.7425875,0,1.184962173308969,99081259761639.48,0.74808127,1,0.9170803277185462,98478138832218.48,0.4647747,2,2.9117227451184817,98930211700001.5,2.5119636,3,6.268480841914882,97117703133197.31,2.8792965,0,1.7816609096462621,98304050900303.19,0.7607125,4,3.3176249118286543,96478092700272.03,0.47435173,3,6.166017746941796,98631003228746.28,0.8042819,1,1.8239898348780805,99345656858219.73,0.81448555,1,1.5880993343920853,99076560632717.61,0.8501727,1.6267317791448763e-14
0,1.0383636200506778,98124509242214.84,0.7425875,4,2.327494427252502,99081259761639.48,0.74808127,1,1.3148753548171004,98478138832218.48,0.4647747,10,6.009630131951315,98930211700001.5,2.5119636,2,3.4397344695893923,97117703133197.31,2.8792965,1,0.8824759355721179,98304050900303.19,0.7607125,2,0.555348827120505,96478092700272.03,0.47435173,0,2.6552702841857805,98631003228746.28,0.8042819,0,1.2918062200145848,99345656858219.73,0.81448555,5,1.370399877446066,99076560632717.61,0.8501727,2.5417684049138693e-14
1,1.6522944088360134,98124509242214.84,0.7425875,1,1.1626267383882456,99081259761639.48,0.74808127,0,0.9217514091059931,98478138832218.48,0.4647747,6,7.275457163152586,98930211700001.5,2.5119636,7,3.808098070487834,97117703133197.31,2.8792965,2,1.6476774870832729,98304050900303.19,0.7607125,2,2.980469695628655,96478092700272.03,0.47435173,12,8.052404805908541,98631003228746.28,0.8042819,1,0.9122555377361027,99345656858219.73,0.81448555,2,2.3728050669361345,99076560632717.61,0.8501727,3.4568050306828625e-14
4,2.2426228274765454,98124509242214.84,0.7425875,2,1.62020288158396,99081259761639.48,0.74808127,3,1.4335957127044934,98478138832218.48,0.4647747,6,3.1271394552943326,98930211700001.5,2.5119636,8,5.231156080292402,97117703133197.31,2.8792965,3,4.473973600923067,98304050900303.19,0.7607125,0,0.5836437076837846,96478092700272.03,0.47435173,3,2.9629184640303188,98631003228746.28,0.8042819,1,1.143855051785755,99345656858219.73,0.81448555,3,1.8693717704053119,99076560632717.61,0.8501727,3.3551342944863076e-14
2,3.0777617517987497,98124509242214.84,0.7425875,4,1.3877327203803187,99081259761639.48,0.74808127,0,0.975696074188281,98478138832218.48,0.4647747,3,2.8467349380454525,98930211700001.5,2.5119636,5,3.198137059094061,97117703133197.31,2.8792965,6,1.9475821466956789,98304050900303.19,0.7607125,5,9.604737809264748,96478092700272.03,0.47435173,1,1.1411556073790665,98631003228746.28,0.8042819,3,2.417297350613073,99345656858219.73,0.81448555,3,2.340484915380054,99076560632717.61,0.8501727,3.2534635582897527e-14
6,3.457422476698484,98124509242214.84,0.7425875,0,1.6311104554248348,99081259761639.48,0.74808127,2,0.8780055154791895,98478138832218.48,0.4647747,7,4.95985075811663,98930211700001.5,2.5119636,3,3.6911408620718613,97117703133197.31,2.8792965,10,16.31105880407844,98304050900303.19,0.7607125,1,1.102770010477288,96478092700272.03,0.47435173,1,0.9545858395472115,98631003228746.28,0.8042819,3,2.5801714491017504,99345656858219.73,0.81448555,1,1.2905729032435307,99076560632717.61,0.8501727,3.4568050306828625e-14
4,5.6130032226160465,98124509242214.84,0.7425875,8,4.7356647698141385,99081259761639.48,0.74808127,1,0.5839679868426084,98478138832218.48,0.4647747,2,5.482050036521301,98930211700001.5,2.5119636,9,3.7199536054012405,97117703133197.31,2.8792965,1,2.114575309895341,98304050900303.19,0.7607125,1,1.1977763962134844,96478092700272.03,0.47435173,0,1.98065694379145,98631003228746.28,0.8042819,10,7.657942718643746,99345656858219.73,0.81448555,0,1.065980762891184,99076560632717.61,0.8501727,3.660146503075972e-14
4,3.7079178628647367,98124509242214.84,0.7425875,3,6.173563938917298,99081259761639.48,0.74808127,0,1.1035204878979301,98478138832218.48,0.4647747,5,4.000517378858268,98930211700001.5,2.5119636,7,3.637710106098378,97117703133197.31,2.8792965,2,1.0178256810030044,98304050900303.19,0.7607125,2,1.9891644653750815,96478092700272.03,0.47435173,0,2.1159870790324837,98631003228746.28,0.8042819,6,4.951716843048532,99345656858219.73,0.81448555,1,1.8838274848658474,99076560632717.61,0.8501727,3.050122085896643e-14
3,2.970064153552207,98124509242214.84,0.7425875,4,2.4853506984781535,99081259761639.48,0.74808127,2,0.9981983958437399,98478138832218.48,0.4647747,2,2.7457721097191303,98930211700001.5,2.5119636,2,3.6776303634217364,97117703133197.31,2.8792965,3,1.7141772556489454,98304050900303.19,0.7607125,1,0.9311456759172553,96478092700272.03,0.47435173,2,1.3595852458564825,98631003228746.28,0.8042819,0,1.3560037235479945,99345656858219.73,0.81448555,4,5.446859476192272,99076560632717.61,0.8501727,2.3384269325207598e-14
2,2.504265158165337,98124509242214.84,0.7425875,3,2.0555760174113407,99081259761639.48,0.74808127,2,1.5156256324532769,98478138832218.48,0.4647747,7,6.093296846636073,98930211700001.5,2.5119636,3,3.3826201337932154,97117703133197.31,2.8792965,6,5.183246086061871,98304050900303.19,0.7607125,2,3.3338913779660553,96478092700272.03,0.47435173,5,7.026310871052907,98631003228746.28,0.8042819,3,1.3072850866579793,99345656858219.73,0.81448555,6,5.455052387736171,99076560632717.61,0.8501727,3.965158711665636e-14
6,4.9738525732136845,98124509242214.84,0.7425875,8,5.1268249131329755,99081259761639.48,0.74808127,6,4.7027199883329205,98478138832218.48,0.4647747,2,2.9066384419834477,98930211700001.5,2.5119636,5,4.270715952871729,97117703133197.31,2.8792965,1,1.609481979218859,98304050900303.19,0.7607125,0,0.8681964138564396,96478092700272.03,0.47435173,5,5.983026748778681,98631003228746.28,0.8042819,4,3.916012732933263,99345656858219.73,0.81448555,2,2.3751295731749247,99076560632717.61,0.8501727,3.965158711665636e-14
3,2.705933076947397,98124509242214.84,0.7425875,1,3.474143756931791,99081259761639.48,0.74808127,1,0.7248773619831094,98478138832218.48,0.4647747,8,10.878369923124842,98930211700001.5,2.5119636,6,4.118517165944803,97117703133197.31,2.8792965,5,3.5538214012861684,98304050900303.19,0.7607125,3,1.2253591533521446,96478092700272.03,0.47435173,1,1.828383190420717,98631003228746.28,0.8042819,2,1.1127899428894696,99345656858219.73,0.81448555,0,1.3924859405213676,99076560632717.61,0.8501727,3.050122085896643e-14
0,1.466650026692606,98124509242214.84,0.7425875,2,1.1683698513350873,99081259761639.48,0.74808127,3,4.6577795914248075,98478138832218.48,0.4647747,4,4.460575718472335,98930211700001.5,2.5119636,7,4.380744690706579,97117703133197.31,2.8792965,5,5.118088261051216,98304050900303.19,0.7607125,0,1.3114307044996059,96478092700272.03,0.47435173,4,5.389475471001658,98631003228746.28,0.8042819,0,1.760645605435736,99345656858219.73,0.81448555,2,1.2038953979086102,99076560632717.61,0.8501727,2.7451098773069788e-14
3,3.3202497777171063,98124509242214.84,0.7425875,1,1.4375766495264228,99081259761639.48,0.74808127,1,0.8128541058278115,98478138832218.48,0.4647747,4,4.579780116117142,98930211700001.5,2.5119636,9,5.624140381267932,97117703133197.31,2.8792965,2,3.029170504664824,98304050900303.19,0.7607125,0,1.427598969798681,96478092700272.03,0.47435173,0,1.89933956166651,98631003228746.28,0.8042819,1,2.042942120204765,99345656858219.73,0.81448555,2,1.1365870333074937,99076560632717.61,0.8501727,2.3384269325207598e-14
0,0.8518566124605222,98124509242214.84,0.7425875,10,11.56983865331793,99081259761639.48,0.74808127,2,1.266285483830615,98478138832218.48,0.4647747,0,2.7309275729513987,98930211700001.5,2.5119636,1,3.890634206640775,97117703133197.31,2.8792965,1,1.0945297332724393,98304050900303.19,0.7607125,1,1.1916542043023473,96478092700272.03,0.47435173,2,2.1559166096858915,98631003228746.28,0.8042819,4,1.767926761354077,99345656858219.73,0.81448555,6,3.4803131406945207,99076560632717.61,0.8501727,2.7451098773069788e-14
1,0.9789213548145654,98124509242214.84,0.7425875,2,1.7639239923068935,99081259761639.48,0.74808127,2,0.5685985416160994,98478138832218.48,0.4647747,3,2.628760961297867,98930211700001.5,2.5119636,3,3.3379984454236733,97117703133197.31,2.8792965,1,1.2152829182256457,98304050900303.19,0.7607125,1,0.5812742961260503,96478092700272.03,0.47435173,0,1.0840616390747722,98631003228746.28,0.8042819,1,1.9456144584086712,99345656858219.73,0.81448555,2,2.5137571170286312,99076560632717.61,0.8501727,1.6267317791448763e-14
3,3.397386790008013,98124509242214.84,0.7425875,1,1.4183023118538653,99081259761639.48,0.74808127,1,0.5534709689210867,98478138832218.48,0.4647747,2,2.5882877831619524,98930211700001.5,2.5119636,3,4.136892643003691,97117703133197.31,2.8792965,2,1.061277135754863,98304050900303.19,0.7607125,3,2.426825138735921,96478092700272.03,0.47435173,1,2.0329839481668097,98631003228746.28,0.8042819,0,1.0626304543733278,99345656858219.73,0.81448555,0,2.025077471538979,99076560632717.61,0.8501727,1.6267317791448763e-14
1,3.6907034260593723,98124509242214.84,0.7425875,1,1.7107845500714334,99081259761639.48,0.74808127,1,1.253505965179695,98478138832218.48,0.4647747,4,4.679274467345072,98930211700001.5,2.5119636,5,5.863827828908896,97117703133197.31,2.8792965,5,4.475014386108286,98304050900303.19,0.7607125,4,5.434307133253616,96478092700272.03,0.47435173,1,2.759145597845888,98631003228746.28,0.8042819,2,1.5775988495566533,99345656858219.73,0.81448555,3,2.1860828259730645,99076560632717.61,0.8501727,2.7451098773069788e-14
