Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,CR_mean
2,1.0124899131820135,98124509242214.84,0.7425875,0,1.0978595028234066,99081259761639.48,0.74808127,1,2.7285806906019197,98478138832218.48,0.4647747,6,4.101293850078117,98930211700001.5,2.5119636,20,16.06899618608037,97117703133197.31,2.8792965,1,1.459087782406328,98304050900303.19,0.7607125,11,10.298253816597716,96478092700272.03,0.47435173,2,1.2804645968299078,98631003228746.28,0.8042819,3,1.3037322504951634,99345656858219.73,0.81448555,5,4.187653948814116,99076560632717.61,0.8501727,5.1852075460242934e-14
5,3.6135855077520063,98124509242214.84,0.7425875,2,2.750787520272387,99081259761639.48,0.74808127,5,3.8727533488213113,98478138832218.48,0.4647747,2,3.730922473525543,98930211700001.5,2.5119636,7,8.930454047695088,97117703133197.31,2.8792965,0,2.051700798297186,98304050900303.19,0.7607125,4,2.2039404674162926,96478092700272.03,0.47435173,1,1.7733606511053415,98631003228746.28,0.8042819,2,1.1548883163237684,99345656858219.73,0.81448555,4,3.7046393156702875,99076560632717.61,0.8501727,3.2534635582897527e-14
2,2.239683199890977,98124509242214.84,0.7425875,0,1.0030930713177133,99081259761639.48,0.74808127,2,1.1317683356572146,98478138832218.48,0.4647747,6,5.581365863962452,98930211700001.5,2.5119636,5,3.265696992109573,97117703133197.31,2.8792965,4,2.9798818893053265,98304050900303.19,0.7607125,1,0.9844764110371239,96478092700272.03,0.47435173,5,6.741728248615754,98631003228746.28,0.8042819,1,3.270463412800304,99345656858219.73,0.81448555,1,1.2469481000289322,99076560632717.61,0.8501727,2.7451098773069788e-14
8,7.097492755622417,98124509242214.84,0.7425875,1,1.5718749875323237,99081259761639.48,0.74808127,0,0.6507696616016252,98478138832218.48,0.4647747,10,12.262050901000636,98930211700001.5,2.5119636,4,4.722566268182554,97117703133197.31,2.8792965,7,3.1266680559933873,98304050900303.19,0.7607125,4,3.0009385860513786,96478092700272.03,0.47435173,2,4.396751369639018,98631003228746.28,0.8042819,4,2.8224936475784004,99345656858219.73,0.81448555,1,1.8068634867607427,99076560632717.61,0.8501727,4.1685001840587456e-14
1,2.2432281237109257,98124509242214.84,0.7425875,26,32.39542064650499,99081259761639.48,0.74808127,2,1.4556566321936417,98478138832218.48,0.4647747,0,3.116543813178211,98930211700001.5,2.5119636,6,4.739756608366013,97117703133197.31,2.8792965,3,1.4783583932736806,98304050900303.19,0.7607125,1,0.9984268396375916,96478092700272.03,0.47435173,38,26.842851449043682,98631003228746.28,0.8042819,2,6.054212186216195,99345656858219.73,0.81448555,3,3.0098371172238987,99076560632717.61,0.8501727,8.337000368117491e-14
2,1.556226652431813,98124509242214.84,0.7425875,14,9.143624302586995,99081259761639.48,0.74808127,0,0.9377264518695321,98478138832218.48,0.4647747,4,3.001872320934646,98930211700001.5,2.5119636,1,3.489068760155204,97117703133197.31,2.8792965,5,5.519381304384408,98304050900303.19,0.7607125,4,3.2409620565062247,96478092700272.03,0.47435173,1,1.1623436287201243,98631003228746.28,0.8042819,1,1.4421250287952658,99345656858219.73,0.81448555,0,1.5045537787327208,99076560632717.61,0.8501727,3.2534635582897527e-14
3,2.397390996656373,98124509242214.84,0.7425875,2,1.3127030813091847,99081259761639.48,0.74808127,2,3.193510458209386,98478138832218.48,0.4647747,7,3.9812113373380122,98930211700001.5,2.5119636,9,3.322795975019258,97117703133197.31,2.8792965,5,2.6459558403569865,98304050900303.19,0.7607125,3,4.265792958971451,96478092700272.03,0.47435173,4,2.801003446226443,98631003228746.28,0.8042819,1,1.549140786172745,99345656858219.73,0.81448555,2,1.0945281915062346,99076560632717.61,0.8501727,3.8634879754690815e-14
1,0.9984954198144995,98124509242214.84,0.7425875,0,0.9509194876529161,99081259761639.48,0.74808127,2,0.9549022052943912,98478138832218.48,0.4647747,3,3.2094668496040106,98930211700001.5,2.5119636,2,3.466646443033641,97117703133197.31,2.8792965,3,1.5126238246952985,98304050900303.19,0.7607125,0,1.215759120158789,96478092700272.03,0.47435173,1,1.979153280697031,98631003228746.28,0.8042819,3,1.6435805304554214,99345656858219.73,0.81448555,3,1.9891576070858599,99076560632717.61,0.8501727,1.830073251537986e-14
0,1.223560675245201,98124509242214.84,0.7425875,3,1.753564306905624,99081259761639.48,0.74808127,1,0.9528776505769819,98478138832218.48,0.4647747,4,3.3601445522675575,98930211700001.5,2.5119636,7,3.1617157162983047,97117703133197.31,2.8792965,2,1.1282933698651834,98304050900303.19,0.7607125,4,2.465219481228054,96478092700272.03,0.47435173,4,2.9919456310534693,98631003228746.28,0.8042819,3,1.6208896465002776,99345656858219.73,0.81448555,4,1.6530502497582569,99076560632717.61,0.8501727,3.2534635582897527e-14
1,2.076937416564643,98124509242214.84,0.7425875,1,1.3660276321541356,99081259761639.48,0.74808127,0,0.7777960718098058,98478138832218.48,0.4647747,1,2.9116790489824464,98930211700001.5,2.5119636,7,5.877523788126048,97117703133197.31,2.8792965,4,7.927525846368782,98304050900303.19,0.7607125,1,0.8696978183712945,96478092700272.03,0.47435173,5,2.9434915146751255,98631003228746.28,0.8042819,2,2.5742514610708698,99345656858219.73,0.81448555,1,3.2712041717982947,99076560632717.61,0.8501727,2.3384269325207598e-14
5,1.98883118096831,98124509242214.84,0.7425875,14,18.231236649951033,99081259761639.48,0.74808127,0,1.3321967198668785,98478138832218.48,0.4647747,6,3.274468639490421,98930211700001.5,2.5119636,3,4.568010409712135,97117703133197.31,2.8792965,3,2.7356376749889533,98304050900303.19,0.7607125,1,0.6575510630564733,96478092700272.03,0.47435173,3,2.234626393283119,98631003228746.28,0.8042819,1,1.3392128922788453,99345656858219.73,0.81448555,6,2.804730718505562,99076560632717.61,0.8501727,4.2701709202553005e-14
1,1.3391978469796268,98124509242214.84,0.7425875,3,3.835025605356325,99081259761639.48,0.74808127,0,1.928721352824495,98478138832218.48,0.4647747,4,3.0639611121026764,98930211700001.5,2.5119636,5,3.6903793538996177,97117703133197.31,2.8792965,1,1.5123479213493336,98304050900303.19,0.7607125,1,1.0972298468347512,96478092700272.03,0.47435173,1,2.132011289143697,98631003228746.28,0.8042819,4,2.09186810174928,99345656858219.73,0.81448555,5,7.39454167136338,99076560632717.61,0.8501727,2.5417684049138693e-14
1,2.143264915748202,98124509242214.84,0.7425875,2,1.9474577817621825,99081259761639.48,0.74808127,4,1.8532541066050738,98478138832218.48,0.4647747,3,4.072682967642269,98930211700001.5,2.5119636,5,3.25428946773213,97117703133197.31,2.8792965,2,3.5020832231764603,98304050900303.19,0.7607125,0,1.0875584705725614,96478092700272.03,0.47435173,5,6.522465808785517,98631003228746.28,0.8042819,9,9.470416679819674,99345656858219.73,0.81448555,2,2.281226067896986,99076560632717.61,0.8501727,3.3551342944863076e-14
3,2.9303636979244243,98124509242214.84,0.7425875,2,3.825980180536385,99081259761639.48,0.74808127,10,6.286948579411756,98478138832218.48,0.4647747,2,3.2701983691778196,98930211700001.5,2.5119636,1,3.027018736679005,97117703133197.31,2.8792965,6,3.301474059635158,98304050900303.19,0.7607125,2,0.9645185264975743,96478092700272.03,0.47435173,3,2.78403571662986,98631003228746.28,0.8042819,0,1.2019097540729766,99345656858219.73,0.81448555,0,1.5361793977807694,99076560632717.61,0.8501727,2.9484513497000886e-14
2,1.1331739795670164,98124509242214.84,0.7425875,1,1.637497739648952,99081259761639.48,0.74808127,3,2.543518757073413,98478138832218.48,0.4647747,6,3.9682049617868693,98930211700001.5,2.5119636,9,4.109041960543845,97117703133197.31,2.8792965,6,2.4221493397221,98304050900303.19,0.7607125,4,2.4463170315403353,96478092700272.03,0.47435173,3,1.3530243037898853,98631003228746.28,0.8042819,3,1.4653082482955901,99345656858219.73,0.81448555,1,1.9047426901727573,99076560632717.61,0.8501727,3.8634879754690815e-14
2,2.5775566140045543,98124509242214.84,0.7425875,1,1.4337421179899672,99081259761639.48,0.74808127,1,1.3138708397318613,98478138832218.48,0.4647747,0,2.665430347348173,98930211700001.5,2.5119636,3,4.933355489405065,97117703133197.31,2.8792965,3,3.000272470076768,98304050900303.19,0.7607125,2,2.168504815158407,96478092700272.03,0.47435173,1,2.0729346285519012,98631003228746.28,0.8042819,3,1.1713038351859004,99345656858219.73,0.81448555,2,1.4802273871974732,99076560632717.61,0.8501727,1.830073251537986e-14
1,1.9365086118360155,98124509242214.84,0.7425875,3,1.5049722065972135,99081259761639.48,0.74808127,2,1.2766816484480406,98478138832218.48,0.4647747,5,4.254416664318728,98930211700001.5,2.5119636,1,3.4737067602010465,97117703133197.31,2.8792965,0,1.778339817931193,98304050900303.19,0.7607125,12,11.127629304846572,96478092700272.03,0.47435173,0,1.113356735112544,98631003228746.28,0.8042819,9,7.533438428642302,99345656858219.73,0.81448555,2,2.179612159310997,99076560632717.61,0.8501727,3.558475766879417e-14
1,0.8581896753234719,98124509242214.84,0.7425875,1,1.2342258090325537,99081259761639.48,0.74808127,2,5.570710967277504,98478138832218.48,0.4647747,17,11.167759951913387,98930211700001.5,2.5119636,3,3.141798450121757,97117703133197.31,2.8792965,2,4.584571633860439,98304050900303.19,0.7607125,4,1.656756675837997,96478092700272.03,0.47435173,2,1.8223065308280773,98631003228746.28,0.8042819,6,5.939700648312204,99345656858219.73,0.81448555,0,1.7671213276820255,99076560632717.61,0.8501727,3.8634879754690815e-14
9,4.414195372201815,98124509242214.84,0.7425875,2,2.2358157615063305,99081259761639.48,0.74808127,1,0.860740487049115,98478138832218.48,0.4647747,3,4.069611868527123,98930211700001.5,2.5119636,4,4.188768422443204,97117703133197.31,2.8792965,4,2.9871291170819947,98304050900303.19,0.7607125,1,3.1432188082908836,96478092700272.03,0.47435173,1,1.0716258068349895,98631003228746.28,0.8042819,1,1.666813077361942,99345656858219.73,0.81448555,2,0.9276269734556524,99076560632717.61,0.8501727,2.8467806135035337e-14
3,2.5843556806100922,98124509242214.84,0.7425875,3,0.9120897635449936,99081259761639.48,0.74808127,1,0.9486516047898796,98478138832218.48,0.4647747,4,3.6939216551267715,98930211700001.5,2.5119636,2,3.6321915003017438,97117703133197.31,2.8792965,2,1.550808032254936,98304050900303.19,0.7607125,0,0.7310291333182568,96478092700272.03,0.47435173,0,1.5849488374915301,98631003228746.28,0.8042819,2,2.6716230045124782,99345656858219.73,0.81448555,3,2.6614389343941927,99076560632717.61,0.8501727,2.0334147239310953e-14
4,3.924614589426141,98124509242214.84,0.7425875,2,2.855460531869042,99081259761639.48,0.74808127,0,1.6183003799017293,98478138832218.48,0.4647747,6,3.1752912254720433,98930211700001.5,2.5119636,4,3.203781402277534,97117703133197.31,2.8792965,0,1.1859335324939888,98304050900303.19,0.7607125,4,3.1220963086814932,96478092700272.03,0.47435173,0,1.093522718125813,98631003228746.28,0.8042819,2,1.8930965926344117,99345656858219.73,0.81448555,2,2.5354180709690186,99076560632717.61,0.8501727,2.4400976687173144e-14
0,0.8395866238418652,98124509242214.84,0.7425875,4,2.2937335361281384,99081259761639.48,0.74808127,0,1.3977928506317938,98478138832218.48,0.4647747,1,5.0440513221760535,98930211700001.5,2.5119636,3,4.149316314281609,97117703133197.31,2.8792965,1,1.1395237282377375,98304050900303.19,0.7607125,10,9.251790675270774,96478092700272.03,0.47435173,3,2.266031391733334,98631003228746.28,0.8042819,3,1.7015693570443493,99345656858219.73,0.81448555,7,6.346838668018418,99076560632717.61,0.8501727,3.2534635582897527e-14
