Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,CR_mean
0,1.0302048296123474,98124509242214.84,0.7425875,1,2.8612733117057614,99081259761639.48,0.74808127,13,16.813021560871057,98478138832218.48,0.4647747,15,16.204143345914623,98930211700001.5,2.5119636,4,3.7979696344004976,97117703133197.31,2.8792965,0,1.0845784501867328,98304050900303.19,0.7607125,4,1.932980214813374,96478092700272.03,0.47435173,8,5.993283423591688,98631003228746.28,0.8042819,0,1.5854122170436198,99345656858219.73,0.81448555,2,1.8830866218877242,99076560632717.61,0.8501727,4.7785246012380744e-14
4,3.1398922302836785,98124509242214.84,0.7425875,3,4.89669322649177,99081259761639.48,0.74808127,9,8.342441095241242,98478138832218.48,0.4647747,3,4.800943305931845,98930211700001.5,2.5119636,1,3.4059304064811484,97117703133197.31,2.8792965,4,1.926367930039946,98304050900303.19,0.7607125,1,1.6847077689761132,96478092700272.03,0.47435173,3,2.1318819087694134,98631003228746.28,0.8042819,3,2.832303045163431,99345656858219.73,0.81448555,2,1.2854561946238703,99076560632717.61,0.8501727,3.3551342944863076e-14
3,2.291695519186934,98124509242214.84,0.7425875,1,1.4795573816982668,99081259761639.48,0.74808127,2,1.0796377538841493,98478138832218.48,0.4647747,3,3.3939996268175143,98930211700001.5,2.5119636,8,6.303798391453848,97117703133197.31,2.8792965,1,0.9156162806853666,98304050900303.19,0.7607125,4,5.384139252294471,96478092700272.03,0.47435173,2,6.4299093061363,98631003228746.28,0.8042819,1,0.8914101611263596,99345656858219.73,0.81448555,5,3.9998628331471338,99076560632717.61,0.8501727,3.050122085896643e-14
7,8.733542140418919,98124509242214.84,0.7425875,0,0.959943568389737,99081259761639.48,0.74808127,3,2.926962426629093,98478138832218.48,0.4647747,11,5.7651015469601425,98930211700001.5,2.5119636,3,4.987350827138885,97117703133197.31,2.8792965,3,1.744203132008384,98304050900303.19,0.7607125,2,1.522676966189917,96478092700272.03,0.47435173,1,2.2817689363917197,98631003228746.28,0.8042819,4,4.418917943542258,99345656858219.73,0.81448555,0,0.9349973909956154,99076560632717.61,0.8501727,3.4568050306828625e-14
2,2.8639858881738656,98124509242214.84,0.7425875,3,2.3056699198634263,99081259761639.48,0.74808127,3,2.9026560518303124,98478138832218.48,0.4647747,4,3.245119435171091,98930211700001.5,2.5119636,7,10.06021086658464,97117703133197.31,2.8792965,3,3.706485485379512,98304050900303.19,0.7607125,1,1.0554953977116686,96478092700272.03,0.47435173,0,1.4175491490808265,98631003228746.28,0.8042819,3,1.0054888566442801,99345656858219.73,0.81448555,11,9.415379575754077,99076560632717.61,0.8501727,3.7618172392725266e-14
2,2.0964961468021306,98124509242214.84,0.7425875,3,1.4408624049440655,99081259761639.48,0.74808127,0,1.4529087195746184,98478138832218.48,0.4647747,5,6.3147235737504674,98930211700001.5,2.5119636,3,3.6713511113023864,97117703133197.31,2.8792965,4,3.585138768722818,98304050900303.19,0.7607125,2,1.0387003513494482,96478092700272.03,0.47435173,0,1.6178147316627323,98631003228746.28,0.8042819,3,3.135380084933108,99345656858219.73,0.81448555,1,1.5154518282432825,99076560632717.61,0.8501727,2.3384269325207598e-14
5,2.8869945904100653,98124509242214.84,0.7425875,8,4.1720342089195235,99081259761639.48,0.74808127,2,1.0977663049835513,98478138832218.48,0.4647747,10,7.808745677243401,98930211700001.5,2.5119636,5,4.124315876054916,97117703133197.31,2.8792965,2,2.898547461129007,98304050900303.19,0.7607125,2,3.1413080303308223,96478092700272.03,0.47435173,6,5.411911896292244,98631003228746.28,0.8042819,2,3.70260581784452,99345656858219.73,0.81448555,3,1.8361092441342532,99076560632717.61,0.8501727,4.5751831288449646e-14
0,1.046436488584933,98124509242214.84,0.7425875,1,1.3818114197005755,99081259761639.48,0.74808127,2,1.1283030683953188,98478138832218.48,0.4647747,4,3.657990554787445,98930211700001.5,2.5119636,4,3.881150005181171,97117703133197.31,2.8792965,6,4.9572043018029985,98304050900303.19,0.7607125,3,1.0979870491837325,96478092700272.03,0.47435173,3,2.0231614406156093,98631003228746.28,0.8042819,3,1.805672534594265,99345656858219.73,0.81448555,3,1.2182500992434813,99076560632717.61,0.8501727,2.9484513497000886e-14
1,1.3228729558394132,98124509242214.84,0.7425875,2,1.3279699054985645,99081259761639.48,0.74808127,2,0.8413861285513002,98478138832218.48,0.4647747,6,4.585215804355111,98930211700001.5,2.5119636,2,3.716835651215989,97117703133197.31,2.8792965,8,10.372341800738557,98304050900303.19,0.7607125,0,2.453979784915676,96478092700272.03,0.47435173,4,4.537639467684946,98631003228746.28,0.8042819,2,1.9048351486974553,99345656858219.73,0.81448555,4,6.3439264140418175,99076560632717.61,0.8501727,3.151792822093198e-14
4,2.89982865072217,98124509242214.84,0.7425875,2,1.0197842970041602,99081259761639.48,0.74808127,4,3.298957699380964,98478138832218.48,0.4647747,6,3.20572520682324,98930211700001.5,2.5119636,5,4.999945591704513,97117703133197.31,2.8792965,0,1.5390067559903882,98304050900303.19,0.7607125,5,3.428431092179154,96478092700272.03,0.47435173,1,1.181760171813449,98631003228746.28,0.8042819,3,3.493848212717052,99345656858219.73,0.81448555,1,1.0190553112706133,99076560632717.61,0.8501727,3.151792822093198e-14
