Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,CR_mean
2,1.0302048296123474,98124509242214.84,0.7425875,3,1.8176616594895993,99081259761639.48,0.74808127,0,2.2379210082779464,98478138832218.48,0.4647747,5,3.133699218078814,98930211700001.5,2.5119636,5,4.18843744612999,97117703133197.31,2.8792965,3,2.857328341089164,98304050900303.19,0.7607125,2,3.577605304945938,96478092700272.03,0.47435173,9,6.714601058514713,98631003228746.28,0.8042819,27,18.38424804356948,99345656858219.73,0.81448555,2,2.215449718285055,99076560632717.61,0.8501727,5.896902699400177e-14
3,3.1398922302836785,98124509242214.84,0.7425875,5,3.2157835209093855,99081259761639.48,0.74808127,2,2.0832592254479105,98478138832218.48,0.4647747,4,4.019693327156453,98930211700001.5,2.5119636,2,4.440418039263425,97117703133197.31,2.8792965,6,4.876782104474618,98304050900303.19,0.7607125,2,1.8091828212363932,96478092700272.03,0.47435173,8,9.534912774981787,98631003228746.28,0.8042819,3,2.4831808889967038,99345656858219.73,0.81448555,1,1.2504086304231214,99076560632717.61,0.8501727,3.660146503075972e-14
3,2.291695519186934,98124509242214.84,0.7425875,3,1.9401689995708524,99081259761639.48,0.74808127,2,1.2184812502714342,98478138832218.48,0.4647747,6,4.222115941022087,98930211700001.5,2.5119636,2,3.6233423980317876,97117703133197.31,2.8792965,2,1.486450806427417,98304050900303.19,0.7607125,0,0.7216934447105812,96478092700272.03,0.47435173,0,2.5353228641843897,98631003228746.28,0.8042819,7,6.214937739950665,99345656858219.73,0.81448555,3,1.8366474167016964,99076560632717.61,0.8501727,2.8467806135035337e-14
4,8.733542140418919,98124509242214.84,0.7425875,9,4.820534246489789,99081259761639.48,0.74808127,4,2.9549979856594213,98478138832218.48,0.4647747,4,4.783325405308807,98930211700001.5,2.5119636,9,7.361720292283589,97117703133197.31,2.8792965,2,0.9709129249464363,98304050900303.19,0.7607125,1,1.4117889351434427,96478092700272.03,0.47435173,6,3.9088790380718588,98631003228746.28,0.8042819,3,2.811722235127845,99345656858219.73,0.81448555,4,2.951781740929849,99076560632717.61,0.8501727,4.6768538650415195e-14
1,2.8639858881738656,98124509242214.84,0.7425875,1,1.986789002438423,99081259761639.48,0.74808127,4,3.7609034355789026,98478138832218.48,0.4647747,8,4.672388129879627,98930211700001.5,2.5119636,5,4.567874027737482,97117703133197.31,2.8792965,2,2.3060831889438935,98304050900303.19,0.7607125,6,7.862600128309995,96478092700272.03,0.47435173,2,2.3029613054061744,98631003228746.28,0.8042819,0,1.3814427664444806,99345656858219.73,0.81448555,61,56.89163534455721,99076560632717.61,0.8501727,9.150366257689929e-14
2,2.0964961468021306,98124509242214.84,0.7425875,2,2.494989145792262,99081259761639.48,0.74808127,1,1.2552218277721816,98478138832218.48,0.4647747,6,5.583198430110312,98930211700001.5,2.5119636,3,3.9294511624331596,97117703133197.31,2.8792965,4,1.4480593591084983,98304050900303.19,0.7607125,6,2.549613182551021,96478092700272.03,0.47435173,11,6.947566275629602,98631003228746.28,0.8042819,1,1.9562682767007653,99345656858219.73,0.81448555,20,19.01165944506791,99076560632717.61,0.8501727,5.693561227007067e-14
4,2.8869945904100653,98124509242214.84,0.7425875,3,2.03834575855636,99081259761639.48,0.74808127,2,2.4387389847065806,98478138832218.48,0.4647747,4,3.3516488845954973,98930211700001.5,2.5119636,2,3.2570681213245205,97117703133197.31,2.8792965,1,4.157807425305611,98304050900303.19,0.7607125,10,10.10561901508093,96478092700272.03,0.47435173,1,2.638060135099459,98631003228746.28,0.8042819,1,3.1193425867375484,99345656858219.73,0.81448555,13,12.02468728924648,99076560632717.61,0.8501727,4.1685001840587456e-14
2,1.046436488584933,98124509242214.84,0.7425875,5,5.810672567440136,99081259761639.48,0.74808127,0,2.2470491186322956,98478138832218.48,0.4647747,5,3.969759969694356,98930211700001.5,2.5119636,3,3.775335104802225,97117703133197.31,2.8792965,2,1.3894715790070533,98304050900303.19,0.7607125,4,2.8767583079164445,96478092700272.03,0.47435173,3,1.6623529500554186,98631003228746.28,0.8042819,2,1.7757575367631593,99345656858219.73,0.81448555,9,4.867944692859489,99076560632717.61,0.8501727,3.558475766879417e-14
2,1.3228729558394132,98124509242214.84,0.7425875,5,6.732409252472997,99081259761639.48,0.74808127,4,3.751933832127118,98478138832218.48,0.4647747,4,5.596169377440546,98930211700001.5,2.5119636,4,4.7131432098613475,97117703133197.31,2.8792965,2,1.336052406043398,98304050900303.19,0.7607125,2,0.8722030533734542,96478092700272.03,0.47435173,0,1.0178721549248564,98631003228746.28,0.8042819,0,0.9863862727242343,99345656858219.73,0.81448555,2,1.9653405925085208,99076560632717.61,0.8501727,2.5417684049138693e-14
6,2.89982865072217,98124509242214.84,0.7425875,1,2.460218681365113,99081259761639.48,0.74808127,1,1.2161608220841116,98478138832218.48,0.4647747,5,3.223680867009266,98930211700001.5,2.5119636,4,3.9374511448168326,97117703133197.31,2.8792965,1,1.0302842535485883,98304050900303.19,0.7607125,1,1.716622107223758,96478092700272.03,0.47435173,4,2.4655677904447173,98631003228746.28,0.8042819,8,12.236645619286339,99345656858219.73,0.81448555,5,1.7706910040713963,99076560632717.61,0.8501727,3.660146503075972e-14
1,3.0986823394950007,98124509242214.84,0.7425875,3,4.116766977405991,99081259761639.48,0.74808127,0,3.811518891422717,98478138832218.48,0.4647747,4,3.1599396148189673,98930211700001.5,2.5119636,4,3.042711281826449,97117703133197.31,2.8792965,1,1.6780020126887873,98304050900303.19,0.7607125,3,3.688572371416562,96478092700272.03,0.47435173,5,5.077777332843303,98631003228746.28,0.8042819,4,4.653346017964047,99345656858219.73,0.81448555,3,6.5906183718518925,99076560632717.61,0.8501727,2.8467806135035337e-14
1,1.5095991496479422,98124509242214.84,0.7425875,6,3.192480941465675,99081259761639.48,0.74808127,1,3.1547146400548343,98478138832218.48,0.4647747,7,6.347289870385632,98930211700001.5,2.5119636,2,3.7090789046780257,97117703133197.31,2.8792965,3,2.2621099368833217,98304050900303.19,0.7607125,0,0.7973365639383769,96478092700272.03,0.47435173,4,3.709549907993116,98631003228746.28,0.8042819,1,2.187937383279409,99345656858219.73,0.81448555,2,1.4659646951233838,99076560632717.61,0.8501727,2.7451098773069788e-14
