Counts_Epoch_0,ExpVal_0,t_exp_0,bgr_0,Counts_Epoch_1,ExpVal_1,t_exp_1,bgr_1,Counts_Epoch_2,ExpVal_2,t_exp_2,bgr_2,Counts_Epoch_3,ExpVal_3,t_exp_3,bgr_3,Counts_Epoch_4,ExpVal_4,t_exp_4,bgr_4,Counts_Epoch_5,ExpVal_5,t_exp_5,bgr_5,Counts_Epoch_6,ExpVal_6,t_exp_6,bgr_6,Counts_Epoch_7,ExpVal_7,t_exp_7,bgr_7,Counts_Epoch_8,ExpVal_8,t_exp_8,bgr_8,Counts_Epoch_9,ExpVal_9,t_exp_9,bgr_9,Counts_Epoch_10,ExpVal_10,t_exp_10,bgr_10,Counts_Epoch_11,ExpVal_11,t_exp_11,bgr_11,Counts_Epoch_12,ExpVal_12,t_exp_12,bgr_12,Counts_Epoch_13,ExpVal_13,t_exp_13,bgr_13,Counts_Epoch_14,ExpVal_14,t_exp_14,bgr_14,Counts_Epoch_15,ExpVal_15,t_exp_15,bgr_15,Counts_Epoch_16,ExpVal_16,t_exp_16,bgr_16,Counts_Epoch_17,ExpVal_17,t_exp_17,bgr_17,Counts_Epoch_18,ExpVal_18,t_exp_18,bgr_18,Counts_Epoch_19,ExpVal_19,t_exp_19,bgr_19,CR_mean
1,1.234166639444128,98124509242214.84,0.7425875,4,3.655345518149477,99081259761639.48,0.74808127,22,16.048277923618755,98478138832218.48,0.4647747,10,12.398773781122012,98930211700001.5,2.5119636,4,3.713234494209015,97117703133197.31,2.8792965,2,0.9868651238003111,98304050900303.19,0.7607125,0,2.080379318121758,96478092700272.03,0.47435173,6,4.953729286706029,98631003228746.28,0.8042819,2,1.622338708261467,99345656858219.73,0.81448555,2,2.1400581846888254,99076560632717.61,0.8501727,2,1.919371556617272,98756279526686.6,0.83364296,4,5.125901760084867,98144462411871.25,0.7924701,2,3.691336857599117,97370378152739.89,1.3119674,5,2.1766364528371254,97557596677498.67,0.7830795,1,0.8903964580212589,97461657031918.67,0.33154094,1,1.2678898584433367,98386975193308.45,0.8435953,3,1.7651250079967786,97110705811014.23,0.69748604,7,6.561115711414816,96974123176804.89,0.7817387,4,1.6340069866841878,98144337645941.9,0.30832508,1,1.6718562314441816,98341585709994.05,0.7861987,4.230775470751264e-14
5,3.6014117513835022,98124509242214.84,0.7425875,6,5.550958296918318,99081259761639.48,0.74808127,4,10.196110497886584,98478138832218.48,0.4647747,6,4.688631812765841,98930211700001.5,2.5119636,5,3.4487053887742345,97117703133197.31,2.8792965,3,1.7515295602322887,98304050900303.19,0.7607125,0,1.5438252095044878,96478092700272.03,0.47435173,3,2.413151941759775,98631003228746.28,0.8042819,1,2.564538758492092,99345656858219.73,0.81448555,1,1.1455745363769267,99076560632717.61,0.8501727,1,1.4890163701706918,98756279526686.6,0.83364296,5,2.9626550522167108,98144462411871.25,0.7924701,3,3.03148981180437,97370378152739.89,1.3119674,4,2.399771625741322,97557596677498.67,0.7830795,1,2.237857509908297,97461657031918.67,0.33154094,4,1.0627527608595173,98386975193308.45,0.8435953,0,0.9723228496877552,97110705811014.23,0.69748604,6,4.398930218961151,96974123176804.89,0.7817387,0,0.9490344501781756,98144337645941.9,0.30832508,4,2.30087096425905,98341585709994.05,0.7861987,3.1603383034527516e-14
7,3.0661952911217827,98124509242214.84,0.7425875,2,1.645518284854334,99081259761639.48,0.74808127,0,0.9697797869977928,98478138832218.48,0.4647747,5,3.4886798207463148,98930211700001.5,2.5119636,7,5.646189895263767,97117703133197.31,2.8792965,0,0.9599035285795144,98304050900303.19,0.7607125,8,7.302035656096507,96478092700272.03,0.47435173,5,5.981875937075389,98631003228746.28,0.8042819,1,0.9112978286061972,99345656858219.73,0.81448555,4,5.139105445819999,99076560632717.61,0.8501727,3,1.4287797887757994,98756279526686.6,0.83364296,2,3.9989989277859945,98144462411871.25,0.7924701,9,5.676209935842084,97370378152739.89,1.3119674,5,3.1707115833869586,97557596677498.67,0.7830795,3,2.285703459807288,97461657031918.67,0.33154094,6,8.811797192851568,98386975193308.45,0.8435953,0,1.1452217590605231,97110705811014.23,0.69748604,0,1.1003722087379069,96974123176804.89,0.7817387,2,1.1031113509495682,98144337645941.9,0.30832508,4,2.0058765690236333,98341585709994.05,0.7861987,3.721043486323401e-14
5,8.002235004542847,98124509242214.84,0.7425875,0,0.9239389297114258,99081259761639.48,0.74808127,6,2.6685492857328086,98478138832218.48,0.4647747,2,6.410274247977336,98930211700001.5,2.5119636,10,4.821393223871295,97117703133197.31,2.8792965,2,1.7837849438497653,98304050900303.19,0.7607125,0,1.5220159406061442,96478092700272.03,0.47435173,2,2.57757312565982,98631003228746.28,0.8042819,5,4.375660660888864,99345656858219.73,0.81448555,1,0.9570392429650143,99076560632717.61,0.8501727,3,1.2435271421830931,98756279526686.6,0.83364296,4,1.1114415094570196,98144462411871.25,0.7924701,8,5.61026023102316,97370378152739.89,1.3119674,2,0.9876577687617393,97557596677498.67,0.7830795,2,4.637383340151729,97461657031918.67,0.33154094,1,2.2683654051005044,98386975193308.45,0.8435953,1,1.9117667537335887,97110705811014.23,0.69748604,1,3.3173978335924703,96974123176804.89,0.7817387,1,3.388578800053096,98144337645941.9,0.30832508,4,1.2636683237426498,98341585709994.05,0.7861987,3.058391906567179e-14
4,2.731092579196843,98124509242214.84,0.7425875,4,1.7497973079028795,99081259761639.48,0.74808127,3,3.5804198650564203,98478138832218.48,0.4647747,4,3.306248588146769,98930211700001.5,2.5119636,14,8.21509174709021,97117703133197.31,2.8792965,3,3.2246477283018344,98304050900303.19,0.7607125,2,1.1012793430529157,96478092700272.03,0.47435173,2,1.3932950191237368,98631003228746.28,0.8042819,3,1.0103952770645066,99345656858219.73,0.81448555,15,10.11885404566757,99076560632717.61,0.8501727,1,1.800558883532386,98756279526686.6,0.83364296,5,5.945749760926614,98144462411871.25,0.7924701,3,2.069243080371426,97370378152739.89,1.3119674,2,1.3554810768274737,97557596677498.67,0.7830795,4,3.00832342147733,97461657031918.67,0.33154094,3,2.972709847464618,98386975193308.45,0.8435953,7,1.9927480177274712,97110705811014.23,0.69748604,3,1.4273649399021084,96974123176804.89,0.7817387,2,1.099518653327875,98144337645941.9,0.30832508,4,2.6683599551307444,98341585709994.05,0.7861987,4.4856414629651956e-14
3,1.8480314368759976,98124509242214.84,0.7425875,1,1.3721610672674653,99081259761639.48,0.74808127,0,1.667650005830799,98478138832218.48,0.4647747,5,6.457867789631557,98930211700001.5,2.5119636,2,3.6871315424986726,97117703133197.31,2.8792965,2,3.4006429167842693,98304050900303.19,0.7607125,1,1.1057369536642097,96478092700272.03,0.47435173,2,1.5642715765626385,98631003228746.28,0.8042819,4,3.8820986814326073,99345656858219.73,0.81448555,0,1.712969823354228,99076560632717.61,0.8501727,2,2.317743632823226,98756279526686.6,0.83364296,2,1.6824085464018939,98144462411871.25,0.7924701,4,4.061200295350169,97370378152739.89,1.3119674,3,1.0060592731218658,97557596677498.67,0.7830795,2,1.972446626436859,97461657031918.67,0.33154094,2,2.299733396953244,98386975193308.45,0.8435953,3,3.6877188820264606,97110705811014.23,0.69748604,3,1.6644608281498448,96974123176804.89,0.7817387,1,1.161692979724909,98144337645941.9,0.30832508,2,1.3513022841312137,98341585709994.05,0.7861987,2.2428207314825978e-14
5,2.6511629007406143,98124509242214.84,0.7425875,5,4.297259111513252,99081259761639.48,0.74808127,2,1.1281773640784132,98478138832218.48,0.4647747,6,6.601058582847188,98930211700001.5,2.5119636,7,3.8435656283406017,97117703133197.31,2.8792965,1,3.0291196205625233,98304050900303.19,0.7607125,1,3.6850877541535523,96478092700272.03,0.47435173,4,5.289666877209361,98631003228746.28,0.8042819,4,3.636707602992461,99345656858219.73,0.81448555,3,1.9268272744756152,99076560632717.61,0.8501727,2,1.1307032715295744,98756279526686.6,0.83364296,4,7.423291522155336,98144462411871.25,0.7924701,3,2.7074285968233585,97370378152739.89,1.3119674,6,3.077424206229388,97557596677498.67,0.7830795,0,0.5774153644515567,97461657031918.67,0.33154094,2,1.22311907264225,98386975193308.45,0.8435953,0,0.8136271514033957,97110705811014.23,0.69748604,1,1.6911705289634509,96974123176804.89,0.7817387,1,0.784185224738681,98144337645941.9,0.30832508,2,1.6385050036438447,98341585709994.05,0.7861987,3.007418708124393e-14
1,1.1199746173626746,98124509242214.84,0.7425875,2,1.4723418172919354,99081259761639.48,0.74808127,2,1.2693244809723407,98478138832218.48,0.4647747,2,3.522103610148314,98930211700001.5,2.5119636,5,3.77095899777543,97117703133197.31,2.8792965,8,6.251804192437157,98304050900303.19,0.7607125,1,1.0927175159117744,96478092700272.03,0.47435173,3,1.9964399467089975,98631003228746.28,0.8042819,1,1.524802871024474,99345656858219.73,0.81448555,0,1.2608419871999863,99076560632717.61,0.8501727,9,5.4658421474560805,98756279526686.6,0.83364296,7,3.1837831257770293,98144462411871.25,0.7924701,7,7.001362581432298,97370378152739.89,1.3119674,4,2.4954653038310637,97557596677498.67,0.7830795,1,0.6995041984122539,97461657031918.67,0.33154094,4,1.5006289481939685,98386975193308.45,0.8435953,3,1.134990446417201,97110705811014.23,0.69748604,3,2.221281250932506,96974123176804.89,0.7817387,36,40.864002697272056,98144337645941.9,0.30832508,1,1.1406113714119734,98341585709994.05,0.7861987,5.0973198442786315e-14
4,1.4905576754432106,98124509242214.84,0.7425875,1,1.5012429183616345,99081259761639.48,0.74808127,0,0.8162254634734082,98478138832218.48,0.4647747,4,4.958471477777856,98930211700001.5,2.5119636,7,3.948962479149139,97117703133197.31,2.8792965,16,11.952029133077904,98304050900303.19,0.7607125,4,3.1100010308078097,96478092700272.03,0.47435173,4,3.7979446189794097,98631003228746.28,0.8042819,3,1.7893408697353954,99345656858219.73,0.81448555,8,7.322471189376085,99076560632717.61,0.8501727,6,2.7552805528189035,98756279526686.6,0.83364296,4,2.251212107708831,98144462411871.25,0.7924701,1,1.9191343369109441,97370378152739.89,1.3119674,4,2.4232757719695455,97557596677498.67,0.7830795,1,0.6353473805212642,97461657031918.67,0.33154094,1,3.3351451623823487,98386975193308.45,0.8435953,0,1.0318415406234016,97110705811014.23,0.69748604,1,1.005893405417016,96974123176804.89,0.7817387,2,3.532382374752082,98144337645941.9,0.30832508,3,2.5471906003879328,98341585709994.05,0.7861987,3.7720166847661875e-14
1,3.100849696914216,98124509242214.84,0.7425875,0,1.126981638201269,99081259761639.48,0.74808127,2,3.977055589984618,98478138832218.48,0.4647747,6,3.184873584389857,98930211700001.5,2.5119636,6,5.154822068405705,97117703133197.31,2.8792965,2,1.6231337036574909,98304050900303.19,0.7607125,4,3.0524347381851227,96478092700272.03,0.47435173,1,1.1689681300895942,98631003228746.28,0.8042819,6,2.9798855680653595,99345656858219.73,0.81448555,1,1.0266249407551458,99076560632717.61,0.8501727,3,2.2195117008419327,98756279526686.6,0.83364296,0,1.084877813135541,98144462411871.25,0.7924701,4,4.471951953827791,97370378152739.89,1.3119674,2,0.9014659284718326,97557596677498.67,0.7830795,1,1.2905468158957571,97461657031918.67,0.33154094,2,3.9781790758920326,98386975193308.45,0.8435953,1,1.399428349674372,97110705811014.23,0.69748604,0,0.8983262924084262,96974123176804.89,0.7817387,2,1.7495590732216189,98144337645941.9,0.30832508,3,1.8232994454136184,98341585709994.05,0.7861987,2.395740326810957e-14
